ano_dados;id_evento;id_deputado;nome_deputado;sigla_partido;sigla_uf
2024;75304;220677;;;
2024;75304;220681;;;
2024;75304;220682;;;
2024;75304;220683;;;
2024;75304;220685;;;
2024;75304;220686;;;
2024;75304;220687;;;
2024;75304;220688;;;
2024;75304;220689;;;
2024;75304;220690;;;
2024;75304;220691;;;
2024;75304;220692;;;
2024;75304;220693;;;
2024;75304;220694;;;
2024;75304;220695;;;
2024;75304;220696;;;
2024;75304;220697;;;
2024;75304;220699;;;
2024;75304;220700;;;
2024;75304;220701;;;
2024;75304;220703;;;
2024;75304;220704;;;
2024;75304;220706;;;
2024;75304;220707;;;
2024;75304;220708;;;
2024;75304;220712;;;
2024;75304;220713;;;
2024;75304;220714;;;
2024;75304;220715;;;
2024;75304;221148;;;
2024;75304;221328;;;
2024;75304;221338;;;
2024;75304;221339;;;
2024;75304;221378;;;
2024;75304;222429;;;
2024;75304;223128;;;
2024;75304;224117;;;
2024;75304;224333;;;
2024;75304;225386;;;
2024;75304;226179;;;
2024;75304;226837;;;
2024;75304;227433;;;
2024;75304;229939;;;
2024;75304;230088;;;
2024;75304;230177;;;
2024;75331;74044;;;
2024;75331;74090;;;
2024;75331;74554;;;
2024;75331;160535;;;
2024;75331;178993;;;
2024;75331;204492;;;
2024;75331;220571;;;
2024;75331;220617;;;
2024;75331;220648;;;
2024;75331;220656;;;
2024;75331;220706;;;
2024;75331;220713;;;
2024;75334;62881;;;
2024;75334;66385;;;
2024;75334;66828;;;
2024;75334;69871;;;
2024;75334;73433;;;
2024;75334;73441;;;
2024;75334;73486;;;
2024;75334;73531;;;
2024;75334;73579;;;
2024;75334;73604;;;
2024;75334;73692;;;
2024;75334;73701;;;
2024;75334;73768;;;
2024;75334;73778;;;
2024;75334;73801;;;
2024;75334;74041;;;
2024;75334;74043;;;
2024;75334;74044;;;
2024;75334;74057;;;
2024;75334;74060;;;
2024;75334;74079;;;
2024;75334;74084;;;
2024;75334;74090;;;
2024;75334;74141;;;
2024;75334;74156;;;
2024;75334;74159;;;
2024;75334;74160;;;
2024;75334;74161;;;
2024;75334;74171;;;
2024;75334;74253;;;
2024;75334;74262;;;
2024;75334;74270;;;
2024;75334;74273;;;
2024;75334;74283;;;
2024;75334;74317;;;
2024;75334;74356;;;
2024;75334;74371;;;
2024;75334;74374;;;
2024;75334;74376;;;
2024;75334;74383;;;
2024;75334;74428;;;
2024;75334;74454;;;
2024;75334;74467;;;
2024;75334;74537;;;
2024;75334;74550;;;
2024;75334;74554;;;
2024;75334;74574;;;
2024;75334;74585;;;
2024;75334;74784;;;
2024;75334;74848;;;
2024;75334;74856;;;
2024;75334;74858;;;
2024;75334;80815;;;
2024;75334;81055;;;
2024;75334;88256;;;
2024;75334;91228;;;
2024;75334;92102;;;
2024;75334;92346;;;
2024;75334;92699;;;
2024;75334;92776;;;
2024;75334;98057;;;
2024;75334;98148;;;
2024;75334;98615;;;
2024;75334;104552;;;
2024;75334;107283;;;
2024;75334;107970;;;
2024;75334;109429;;;
2024;75334;121948;;;
2024;75334;122974;;;
2024;75334;123086;;;
2024;75334;123756;;;
2024;75334;133439;;;
2024;75334;133810;;;
2024;75334;136811;;;
2024;75334;138286;;;
2024;75334;139285;;;
2024;75334;141391;;;
2024;75334;141398;;;
2024;75334;141408;;;
2024;75334;141411;;;
2024;75334;141421;;;
2024;75334;141431;;;
2024;75334;141450;;;
2024;75334;141456;;;
2024;75334;141458;;;
2024;75334;141459;;;
2024;75334;141464;;;
2024;75334;141470;;;
2024;75334;141480;;;
2024;75334;141485;;;
2024;75334;141487;;;
2024;75334;141516;;;
2024;75334;141531;;;
2024;75334;141555;;;
2024;75334;150418;;;
2024;75334;152605;;;
2024;75334;156190;;;
2024;75334;157130;;;
2024;75334;160161;;;
2024;75334;160510;;;
2024;75334;160512;;;
2024;75334;160517;;;
2024;75334;160527;;;
2024;75334;160538;;;
2024;75334;160541;;;
2024;75334;160545;;;
2024;75334;160548;;;
2024;75334;160552;;;
2024;75334;160553;;;
2024;75334;160556;;;
2024;75334;160558;;;
2024;75334;160559;;;
2024;75334;160569;;;
2024;75334;160575;;;
2024;75334;160591;;;
2024;75334;160592;;;
2024;75334;160599;;;
2024;75334;160600;;;
2024;75334;160601;;;
2024;75334;160604;;;
2024;75334;160610;;;
2024;75334;160629;;;
2024;75334;160632;;;
2024;75334;160640;;;
2024;75334;160642;;;
2024;75334;160665;;;
2024;75334;160666;;;
2024;75334;160673;;;
2024;75334;160758;;;
2024;75334;160976;;;
2024;75334;161550;;;
2024;75334;162067;;;
2024;75334;162332;;;
2024;75334;163321;;;
2024;75334;164360;;;
2024;75334;165470;;;
2024;75334;166402;;;
2024;75334;171617;;;
2024;75334;171786;;;
2024;75334;178829;;;
2024;75334;178835;;;
2024;75334;178843;;;
2024;75334;178854;;;
2024;75334;178857;;;
2024;75334;178858;;;
2024;75334;178860;;;
2024;75334;178866;;;
2024;75334;178871;;;
2024;75334;178873;;;
2024;75334;178876;;;
2024;75334;178887;;;
2024;75334;178895;;;
2024;75334;178896;;;
2024;75334;178908;;;
2024;75334;178909;;;
2024;75334;178910;;;
2024;75334;178927;;;
2024;75334;178929;;;
2024;75334;178931;;;
2024;75334;178933;;;
2024;75334;178934;;;
2024;75334;178937;;;
2024;75334;178943;;;
2024;75334;178946;;;
2024;75334;178954;;;
2024;75334;178963;;;
2024;75334;178964;;;
2024;75334;178970;;;
2024;75334;178972;;;
2024;75334;178975;;;
2024;75334;178983;;;
2024;75334;178985;;;
2024;75334;178986;;;
2024;75334;178989;;;
2024;75334;178992;;;
2024;75334;178993;;;
2024;75334;178997;;;
2024;75334;179000;;;
2024;75334;179001;;;
2024;75334;180214;;;
2024;75334;188097;;;
2024;75334;191923;;;
2024;75334;198197;;;
2024;75334;198783;;;
2024;75334;204351;;;
2024;75334;204355;;;
2024;75334;204356;;;
2024;75334;204358;;;
2024;75334;204360;;;
2024;75334;204361;;;
2024;75334;204362;;;
2024;75334;204364;;;
2024;75334;204365;;;
2024;75334;204367;;;
2024;75334;204368;;;
2024;75334;204369;;;
2024;75334;204372;;;
2024;75334;204374;;;
2024;75334;204378;;;
2024;75334;204379;;;
2024;75334;204387;;;
2024;75334;204388;;;
2024;75334;204390;;;
2024;75334;204391;;;
2024;75334;204394;;;
2024;75334;204395;;;
2024;75334;204398;;;
2024;75334;204404;;;
2024;75334;204406;;;
2024;75334;204408;;;
2024;75334;204410;;;
2024;75334;204411;;;
2024;75334;204412;;;
2024;75334;204416;;;
2024;75334;204419;;;
2024;75334;204422;;;
2024;75334;204426;;;
2024;75334;204427;;;
2024;75334;204436;;;
2024;75334;204441;;;
2024;75334;204444;;;
2024;75334;204445;;;
2024;75334;204450;;;
2024;75334;204455;;;
2024;75334;204457;;;
2024;75334;204459;;;
2024;75334;204460;;;
2024;75334;204462;;;
2024;75334;204464;;;
2024;75334;204472;;;
2024;75334;204473;;;
2024;75334;204474;;;
2024;75334;204479;;;
2024;75334;204480;;;
2024;75334;204481;;;
2024;75334;204485;;;
2024;75334;204486;;;
2024;75334;204488;;;
2024;75334;204491;;;
2024;75334;204492;;;
2024;75334;204494;;;
2024;75334;204495;;;
2024;75334;204497;;;
2024;75334;204498;;;
2024;75334;204501;;;
2024;75334;204506;;;
2024;75334;204507;;;
2024;75334;204508;;;
2024;75334;204511;;;
2024;75334;204512;;;
2024;75334;204515;;;
2024;75334;204517;;;
2024;75334;204518;;;
2024;75334;204520;;;
2024;75334;204524;;;
2024;75334;204525;;;
2024;75334;204526;;;
2024;75334;204528;;;
2024;75334;204534;;;
2024;75334;204535;;;
2024;75334;204536;;;
2024;75334;204540;;;
2024;75334;204553;;;
2024;75334;204557;;;
2024;75334;204559;;;
2024;75334;204563;;;
2024;75334;204566;;;
2024;75334;204567;;;
2024;75334;204570;;;
2024;75334;204571;;;
2024;75334;204572;;;
2024;75334;204573;;;
2024;75334;205476;;;
2024;75334;205550;;;
2024;75334;205865;;;
2024;75334;206018;;;
2024;75334;209189;;;
2024;75334;209787;;;
2024;75334;210989;;;
2024;75334;214694;;;
2024;75334;215043;;;
2024;75334;218086;;;
2024;75334;219585;;;
2024;75334;220526;;;
2024;75334;220527;;;
2024;75334;220529;;;
2024;75334;220530;;;
2024;75334;220531;;;
2024;75334;220532;;;
2024;75334;220533;;;
2024;75334;220534;;;
2024;75334;220536;;;
2024;75334;220537;;;
2024;75334;220538;;;
2024;75334;220539;;;
2024;75334;220540;;;
2024;75334;220542;;;
2024;75334;220543;;;
2024;75334;220544;;;
2024;75334;220545;;;
2024;75334;220546;;;
2024;75334;220547;;;
2024;75334;220548;;;
2024;75334;220549;;;
2024;75334;220550;;;
2024;75334;220551;;;
2024;75334;220552;;;
2024;75334;220553;;;
2024;75334;220554;;;
2024;75334;220555;;;
2024;75334;220556;;;
2024;75334;220557;;;
2024;75334;220558;;;
2024;75334;220559;;;
2024;75334;220560;;;
2024;75334;220561;;;
2024;75334;220563;;;
2024;75334;220564;;;
2024;75334;220565;;;
2024;75334;220566;;;
2024;75334;220567;;;
2024;75334;220569;;;
2024;75334;220570;;;
2024;75334;220571;;;
2024;75334;220572;;;
2024;75334;220573;;;
2024;75334;220574;;;
2024;75334;220575;;;
2024;75334;220576;;;
2024;75334;220577;;;
2024;75334;220578;;;
2024;75334;220579;;;
2024;75334;220581;;;
2024;75334;220583;;;
2024;75334;220584;;;
2024;75334;220585;;;
2024;75334;220587;;;
2024;75334;220588;;;
2024;75334;220589;;;
2024;75334;220590;;;
2024;75334;220591;;;
2024;75334;220594;;;
2024;75334;220595;;;
2024;75334;220597;;;
2024;75334;220598;;;
2024;75334;220599;;;
2024;75334;220600;;;
2024;75334;220602;;;
2024;75334;220603;;;
2024;75334;220604;;;
2024;75334;220605;;;
2024;75334;220606;;;
2024;75334;220607;;;
2024;75334;220608;;;
2024;75334;220609;;;
2024;75334;220610;;;
2024;75334;220611;;;
2024;75334;220612;;;
2024;75334;220613;;;
2024;75334;220615;;;
2024;75334;220616;;;
2024;75334;220617;;;
2024;75334;220618;;;
2024;75334;220619;;;
2024;75334;220620;;;
2024;75334;220621;;;
2024;75334;220622;;;
2024;75334;220623;;;
2024;75334;220624;;;
2024;75334;220625;;;
2024;75334;220626;;;
2024;75334;220627;;;
2024;75334;220628;;;
2024;75334;220629;;;
2024;75334;220630;;;
2024;75334;220631;;;
2024;75334;220632;;;
2024;75334;220633;;;
2024;75334;220635;;;
2024;75334;220638;;;
2024;75334;220640;;;
2024;75334;220641;;;
2024;75334;220642;;;
2024;75334;220644;;;
2024;75334;220645;;;
2024;75334;220647;;;
2024;75334;220648;;;
2024;75334;220649;;;
2024;75334;220650;;;
2024;75334;220651;;;
2024;75334;220652;;;
2024;75334;220653;;;
2024;75334;220654;;;
2024;75334;220655;;;
2024;75334;220656;;;
2024;75334;220659;;;
2024;75334;220660;;;
2024;75334;220661;;;
2024;75334;220662;;;
2024;75334;220663;;;
2024;75334;220664;;;
2024;75334;220665;;;
2024;75334;220666;;;
2024;75334;220667;;;
2024;75334;220669;;;
2024;75334;220670;;;
2024;75334;220671;;;
2024;75334;220672;;;
2024;75334;220673;;;
2024;75334;220675;;;
2024;75334;220676;;;
2024;75334;220677;;;
2024;75334;220682;;;
2024;75334;220683;;;
2024;75334;220685;;;
2024;75334;220686;;;
2024;75334;220687;;;
2024;75334;220688;;;
2024;75334;220689;;;
2024;75334;220690;;;
2024;75334;220692;;;
2024;75334;220694;;;
2024;75334;220695;;;
2024;75334;220696;;;
2024;75334;220697;;;
2024;75334;220699;;;
2024;75334;220700;;;
2024;75334;220701;;;
2024;75334;220703;;;
2024;75334;220704;;;
2024;75334;220706;;;
2024;75334;220707;;;
2024;75334;220708;;;
2024;75334;220712;;;
2024;75334;220713;;;
2024;75334;220714;;;
2024;75334;220715;;;
2024;75334;221148;;;
2024;75334;221328;;;
2024;75334;221338;;;
2024;75334;221339;;;
2024;75334;221378;;;
2024;75334;222429;;;
2024;75334;223128;;;
2024;75334;224117;;;
2024;75334;224333;;;
2024;75334;226179;;;
2024;75334;226837;;;
2024;75334;227433;;;
2024;75334;229939;;;
2024;75334;230088;;;
2024;75334;230177;;;
2024;75335;152605;;;
2024;75335;204535;;;
2024;75344;62881;;;
2024;75344;66385;;;
2024;75344;66828;;;
2024;75344;69871;;;
2024;75344;72442;;;
2024;75344;73433;;;
2024;75344;73441;;;
2024;75344;73486;;;
2024;75344;73531;;;
2024;75344;73579;;;
2024;75344;73604;;;
2024;75344;73692;;;
2024;75344;73701;;;
2024;75344;73768;;;
2024;75344;73778;;;
2024;75344;73801;;;
2024;75344;73806;;;
2024;75344;74041;;;
2024;75344;74043;;;
2024;75344;74044;;;
2024;75344;74057;;;
2024;75344;74060;;;
2024;75344;74075;;;
2024;75344;74079;;;
2024;75344;74084;;;
2024;75344;74090;;;
2024;75344;74141;;;
2024;75344;74156;;;
2024;75344;74158;;;
2024;75344;74159;;;
2024;75344;74160;;;
2024;75344;74161;;;
2024;75344;74171;;;
2024;75344;74253;;;
2024;75344;74262;;;
2024;75344;74270;;;
2024;75344;74273;;;
2024;75344;74283;;;
2024;75344;74317;;;
2024;75344;74356;;;
2024;75344;74371;;;
2024;75344;74374;;;
2024;75344;74376;;;
2024;75344;74383;;;
2024;75344;74398;;;
2024;75344;74428;;;
2024;75344;74454;;;
2024;75344;74467;;;
2024;75344;74478;;;
2024;75344;74537;;;
2024;75344;74550;;;
2024;75344;74554;;;
2024;75344;74574;;;
2024;75344;74585;;;
2024;75344;74646;;;
2024;75344;74696;;;
2024;75344;74784;;;
2024;75344;74848;;;
2024;75344;74856;;;
2024;75344;74858;;;
2024;75344;80815;;;
2024;75344;81055;;;
2024;75344;88256;;;
2024;75344;91228;;;
2024;75344;92102;;;
2024;75344;92346;;;
2024;75344;92699;;;
2024;75344;92776;;;
2024;75344;98057;;;
2024;75344;98148;;;
2024;75344;98615;;;
2024;75344;104552;;;
2024;75344;107283;;;
2024;75344;107970;;;
2024;75344;109429;;;
2024;75344;121948;;;
2024;75344;122158;;;
2024;75344;122974;;;
2024;75344;123086;;;
2024;75344;123756;;;
2024;75344;133439;;;
2024;75344;133810;;;
2024;75344;136811;;;
2024;75344;137070;;;
2024;75344;138286;;;
2024;75344;139285;;;
2024;75344;141391;;;
2024;75344;141398;;;
2024;75344;141408;;;
2024;75344;141411;;;
2024;75344;141421;;;
2024;75344;141431;;;
2024;75344;141450;;;
2024;75344;141456;;;
2024;75344;141458;;;
2024;75344;141459;;;
2024;75344;141464;;;
2024;75344;141470;;;
2024;75344;141480;;;
2024;75344;141485;;;
2024;75344;141487;;;
2024;75344;141516;;;
2024;75344;141518;;;
2024;75344;141531;;;
2024;75344;141555;;;
2024;75344;143632;;;
2024;75344;150418;;;
2024;75344;152605;;;
2024;75344;153423;;;
2024;75344;156190;;;
2024;75344;157130;;;
2024;75344;160161;;;
2024;75344;160510;;;
2024;75344;160512;;;
2024;75344;160517;;;
2024;75344;160518;;;
2024;75344;160527;;;
2024;75344;160535;;;
2024;75344;160538;;;
2024;75344;160541;;;
2024;75344;160545;;;
2024;75344;160548;;;
2024;75344;160552;;;
2024;75344;160553;;;
2024;75344;160556;;;
2024;75344;160558;;;
2024;75344;160559;;;
2024;75344;160569;;;
2024;75344;160575;;;
2024;75344;160588;;;
2024;75344;160591;;;
2024;75344;160592;;;
2024;75344;160598;;;
2024;75344;160599;;;
2024;75344;160600;;;
2024;75344;160601;;;
2024;75344;160604;;;
2024;75344;160610;;;
2024;75344;160629;;;
2024;75344;160632;;;
2024;75344;160635;;;
2024;75344;160640;;;
2024;75344;160642;;;
2024;75344;160665;;;
2024;75344;160666;;;
2024;75344;160673;;;
2024;75344;160674;;;
2024;75344;160758;;;
2024;75344;160976;;;
2024;75344;161440;;;
2024;75344;161550;;;
2024;75344;162067;;;
2024;75344;162332;;;
2024;75344;163321;;;
2024;75344;164360;;;
2024;75344;165470;;;
2024;75344;166402;;;
2024;75344;171617;;;
2024;75344;171786;;;
2024;75344;178829;;;
2024;75344;178835;;;
2024;75344;178843;;;
2024;75344;178854;;;
2024;75344;178857;;;
2024;75344;178858;;;
2024;75344;178860;;;
2024;75344;178866;;;
2024;75344;178871;;;
2024;75344;178873;;;
2024;75344;178876;;;
2024;75344;178881;;;
2024;75344;178887;;;
2024;75344;178895;;;
2024;75344;178896;;;
2024;75344;178908;;;
2024;75344;178909;;;
2024;75344;178910;;;
2024;75344;178927;;;
2024;75344;178929;;;
2024;75344;178931;;;
2024;75344;178933;;;
2024;75344;178934;;;
2024;75344;178937;;;
2024;75344;178943;;;
2024;75344;178946;;;
2024;75344;178947;;;
2024;75344;178954;;;
2024;75344;178963;;;
2024;75344;178964;;;
2024;75344;178970;;;
2024;75344;178972;;;
2024;75344;178975;;;
2024;75344;178983;;;
2024;75344;178985;;;
2024;75344;178986;;;
2024;75344;178987;;;
2024;75344;178989;;;
2024;75344;178992;;;
2024;75344;178993;;;
2024;75344;178997;;;
2024;75344;179000;;;
2024;75344;179001;;;
2024;75344;180214;;;
2024;75344;188097;;;
2024;75344;191923;;;
2024;75344;198197;;;
2024;75344;198783;;;
2024;75344;204351;;;
2024;75344;204355;;;
2024;75344;204356;;;
2024;75344;204358;;;
2024;75344;204360;;;
2024;75344;204361;;;
2024;75344;204362;;;
2024;75344;204364;;;
2024;75344;204365;;;
2024;75344;204367;;;
2024;75344;204368;;;
2024;75344;204369;;;
2024;75344;204372;;;
2024;75344;204374;;;
2024;75344;204378;;;
2024;75344;204379;;;
2024;75344;204387;;;
2024;75344;204388;;;
2024;75344;204390;;;
2024;75344;204391;;;
2024;75344;204394;;;
2024;75344;204395;;;
2024;75344;204396;;;
2024;75344;204398;;;
2024;75344;204404;;;
2024;75344;204406;;;
2024;75344;204408;;;
2024;75344;204409;;;
2024;75344;204410;;;
2024;75344;204411;;;
2024;75344;204412;;;
2024;75344;204416;;;
2024;75344;204419;;;
2024;75344;204422;;;
2024;75344;204423;;;
2024;75344;204426;;;
2024;75344;204427;;;
2024;75344;204431;;;
2024;75344;204436;;;
2024;75344;204441;;;
2024;75344;204444;;;
2024;75344;204445;;;
2024;75344;204450;;;
2024;75344;204453;;;
2024;75344;204455;;;
2024;75344;204456;;;
2024;75344;204457;;;
2024;75344;204459;;;
2024;75344;204460;;;
2024;75344;204462;;;
2024;75344;204464;;;
2024;75344;204472;;;
2024;75344;204473;;;
2024;75344;204474;;;
2024;75344;204479;;;
2024;75344;204480;;;
2024;75344;204481;;;
2024;75344;204482;;;
2024;75344;204485;;;
2024;75344;204486;;;
2024;75344;204488;;;
2024;75344;204489;;;
2024;75344;204491;;;
2024;75344;204492;;;
2024;75344;204494;;;
2024;75344;204495;;;
2024;75344;204497;;;
2024;75344;204498;;;
2024;75344;204501;;;
2024;75344;204504;;;
2024;75344;204506;;;
2024;75344;204507;;;
2024;75344;204508;;;
2024;75344;204511;;;
2024;75344;204512;;;
2024;75344;204515;;;
2024;75344;204517;;;
2024;75344;204518;;;
2024;75344;204520;;;
2024;75344;204524;;;
2024;75344;204525;;;
2024;75344;204526;;;
2024;75344;204528;;;
2024;75344;204533;;;
2024;75344;204534;;;
2024;75344;204535;;;
2024;75344;204536;;;
2024;75344;204540;;;
2024;75344;204541;;;
2024;75344;204549;;;
2024;75344;204553;;;
2024;75344;204557;;;
2024;75344;204559;;;
2024;75344;204560;;;
2024;75344;204563;;;
2024;75344;204566;;;
2024;75344;204567;;;
2024;75344;204570;;;
2024;75344;204571;;;
2024;75344;204572;;;
2024;75344;204574;;;
2024;75344;205476;;;
2024;75344;205550;;;
2024;75344;205865;;;
2024;75344;206018;;;
2024;75344;209189;;;
2024;75344;209787;;;
2024;75344;210989;;;
2024;75344;213274;;;
2024;75344;214694;;;
2024;75344;215043;;;
2024;75344;218086;;;
2024;75344;219585;;;
2024;75344;220526;;;
2024;75344;220527;;;
2024;75344;220528;;;
2024;75344;220529;;;
2024;75344;220530;;;
2024;75344;220531;;;
2024;75344;220532;;;
2024;75344;220533;;;
2024;75344;220534;;;
2024;75344;220536;;;
2024;75344;220537;;;
2024;75344;220538;;;
2024;75344;220539;;;
2024;75344;220540;;;
2024;75344;220542;;;
2024;75344;220543;;;
2024;75344;220544;;;
2024;75344;220545;;;
2024;75344;220546;;;
2024;75344;220547;;;
2024;75344;220548;;;
2024;75344;220549;;;
2024;75344;220550;;;
2024;75344;220551;;;
2024;75344;220552;;;
2024;75344;220553;;;
2024;75344;220554;;;
2024;75344;220555;;;
2024;75344;220556;;;
2024;75344;220557;;;
2024;75344;220558;;;
2024;75344;220559;;;
2024;75344;220560;;;
2024;75344;220561;;;
2024;75344;220563;;;
2024;75344;220564;;;
2024;75344;220565;;;
2024;75344;220566;;;
2024;75344;220567;;;
2024;75344;220568;;;
2024;75344;220569;;;
2024;75344;220570;;;
2024;75344;220571;;;
2024;75344;220572;;;
2024;75344;220573;;;
2024;75344;220574;;;
2024;75344;220575;;;
2024;75344;220576;;;
2024;75344;220577;;;
2024;75344;220578;;;
2024;75344;220579;;;
2024;75344;220581;;;
2024;75344;220582;;;
2024;75344;220583;;;
2024;75344;220584;;;
2024;75344;220585;;;
2024;75344;220586;;;
2024;75344;220587;;;
2024;75344;220588;;;
2024;75344;220589;;;
2024;75344;220590;;;
2024;75344;220591;;;
2024;75344;220592;;;
2024;75344;220593;;;
2024;75344;220594;;;
2024;75344;220595;;;
2024;75344;220597;;;
2024;75344;220598;;;
2024;75344;220599;;;
2024;75344;220600;;;
2024;75344;220602;;;
2024;75344;220603;;;
2024;75344;220605;;;
2024;75344;220606;;;
2024;75344;220607;;;
2024;75344;220608;;;
2024;75344;220609;;;
2024;75344;220610;;;
2024;75344;220611;;;
2024;75344;220612;;;
2024;75344;220613;;;
2024;75344;220615;;;
2024;75344;220616;;;
2024;75344;220617;;;
2024;75344;220618;;;
2024;75344;220619;;;
2024;75344;220620;;;
2024;75344;220621;;;
2024;75344;220622;;;
2024;75344;220623;;;
2024;75344;220624;;;
2024;75344;220625;;;
2024;75344;220626;;;
2024;75344;220627;;;
2024;75344;220628;;;
2024;75344;220629;;;
2024;75344;220630;;;
2024;75344;220631;;;
2024;75344;220632;;;
2024;75344;220633;;;
2024;75344;220635;;;
2024;75344;220638;;;
2024;75344;220639;;;
2024;75344;220640;;;
2024;75344;220641;;;
2024;75344;220642;;;
2024;75344;220644;;;
2024;75344;220645;;;
2024;75344;220647;;;
2024;75344;220648;;;
2024;75344;220649;;;
2024;75344;220650;;;
2024;75344;220651;;;
2024;75344;220652;;;
2024;75344;220653;;;
2024;75344;220654;;;
2024;75344;220655;;;
2024;75344;220656;;;
2024;75344;220658;;;
2024;75344;220659;;;
2024;75344;220660;;;
2024;75344;220661;;;
2024;75344;220662;;;
2024;75344;220663;;;
2024;75344;220664;;;
2024;75344;220665;;;
2024;75344;220666;;;
2024;75344;220667;;;
2024;75344;220669;;;
2024;75344;220671;;;
2024;75344;220672;;;
2024;75344;220673;;;
2024;75344;220674;;;
2024;75344;220675;;;
2024;75344;220676;;;
2024;75344;220677;;;
2024;75344;220681;;;
2024;75344;220682;;;
2024;75344;220683;;;
2024;75344;220684;;;
2024;75344;220685;;;
2024;75344;220686;;;
2024;75344;220687;;;
2024;75344;220688;;;
2024;75344;220689;;;
2024;75344;220690;;;
2024;75344;220691;;;
2024;75344;220692;;;
2024;75344;220693;;;
2024;75344;220694;;;
2024;75344;220695;;;
2024;75344;220696;;;
2024;75344;220697;;;
2024;75344;220699;;;
2024;75344;220700;;;
2024;75344;220701;;;
2024;75344;220703;;;
2024;75344;220704;;;
2024;75344;220706;;;
2024;75344;220707;;;
2024;75344;220708;;;
2024;75344;220712;;;
2024;75344;220713;;;
2024;75344;220714;;;
2024;75344;220715;;;
2024;75344;221148;;;
2024;75344;221328;;;
2024;75344;221338;;;
2024;75344;221339;;;
2024;75344;221378;;;
2024;75344;222429;;;
2024;75344;223128;;;
2024;75344;224117;;;
2024;75344;224333;;;
2024;75344;225386;;;
2024;75344;226179;;;
2024;75344;226708;;;
2024;75344;226837;;;
2024;75344;227433;;;
2024;75344;227660;;;
2024;75344;229939;;;
2024;75344;230088;;;
2024;75344;230177;;;
2024;75349;74856;;;
2024;75349;152605;;;
2024;75349;204464;;;
2024;75349;220606;;;
2024;75351;152605;;;
2024;75351;204535;;;
2024;75358;62881;;;
2024;75358;66385;;;
2024;75358;66828;;;
2024;75358;69871;;;
2024;75358;72442;;;
2024;75358;73433;;;
2024;75358;73441;;;
2024;75358;73486;;;
2024;75358;73531;;;
2024;75358;73579;;;
2024;75358;73604;;;
2024;75358;73692;;;
2024;75358;73701;;;
2024;75358;73768;;;
2024;75358;73778;;;
2024;75358;73801;;;
2024;75358;74041;;;
2024;75358;74043;;;
2024;75358;74044;;;
2024;75358;74057;;;
2024;75358;74060;;;
2024;75358;74075;;;
2024;75358;74079;;;
2024;75358;74084;;;
2024;75358;74090;;;
2024;75358;74141;;;
2024;75358;74156;;;
2024;75358;74158;;;
2024;75358;74159;;;
2024;75358;74160;;;
2024;75358;74161;;;
2024;75358;74171;;;
2024;75358;74253;;;
2024;75358;74262;;;
2024;75358;74270;;;
2024;75358;74273;;;
2024;75358;74283;;;
2024;75358;74317;;;
2024;75358;74356;;;
2024;75358;74371;;;
2024;75358;74374;;;
2024;75358;74376;;;
2024;75358;74383;;;
2024;75358;74398;;;
2024;75358;74428;;;
2024;75358;74454;;;
2024;75358;74467;;;
2024;75358;74537;;;
2024;75358;74550;;;
2024;75358;74554;;;
2024;75358;74574;;;
2024;75358;74585;;;
2024;75358;74646;;;
2024;75358;74696;;;
2024;75358;74784;;;
2024;75358;74848;;;
2024;75358;74856;;;
2024;75358;74858;;;
2024;75358;80815;;;
2024;75358;81055;;;
2024;75358;88256;;;
2024;75358;91228;;;
2024;75358;92102;;;
2024;75358;92346;;;
2024;75358;92699;;;
2024;75358;98057;;;
2024;75358;98148;;;
2024;75358;98615;;;
2024;75358;104552;;;
2024;75358;107283;;;
2024;75358;107970;;;
2024;75358;109429;;;
2024;75358;121948;;;
2024;75358;122158;;;
2024;75358;122974;;;
2024;75358;123086;;;
2024;75358;123756;;;
2024;75358;133439;;;
2024;75358;133810;;;
2024;75358;136811;;;
2024;75358;137070;;;
2024;75358;138286;;;
2024;75358;139285;;;
2024;75358;141391;;;
2024;75358;141398;;;
2024;75358;141411;;;
2024;75358;141421;;;
2024;75358;141431;;;
2024;75358;141450;;;
2024;75358;141456;;;
2024;75358;141458;;;
2024;75358;141459;;;
2024;75358;141464;;;
2024;75358;141470;;;
2024;75358;141480;;;
2024;75358;141485;;;
2024;75358;141487;;;
2024;75358;141516;;;
2024;75358;141518;;;
2024;75358;141531;;;
2024;75358;143632;;;
2024;75358;150418;;;
2024;75358;152605;;;
2024;75358;153423;;;
2024;75358;156190;;;
2024;75358;157130;;;
2024;75358;160161;;;
2024;75358;160512;;;
2024;75358;160517;;;
2024;75358;160518;;;
2024;75358;160527;;;
2024;75358;160535;;;
2024;75358;160538;;;
2024;75358;160541;;;
2024;75358;160545;;;
2024;75358;160548;;;
2024;75358;160552;;;
2024;75358;160553;;;
2024;75358;160556;;;
2024;75358;160558;;;
2024;75358;160559;;;
2024;75358;160569;;;
2024;75358;160575;;;
2024;75358;160588;;;
2024;75358;160591;;;
2024;75358;160592;;;
2024;75358;160598;;;
2024;75358;160599;;;
2024;75358;160600;;;
2024;75358;160601;;;
2024;75358;160604;;;
2024;75358;160610;;;
2024;75358;160629;;;
2024;75358;160632;;;
2024;75358;160635;;;
2024;75358;160640;;;
2024;75358;160642;;;
2024;75358;160665;;;
2024;75358;160666;;;
2024;75358;160673;;;
2024;75358;160674;;;
2024;75358;160758;;;
2024;75358;160976;;;
