"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2597448";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597448";"178947";"https://dadosabertos.camara.leg.br/api/v2/deputados/178947";"10000";"Deputado(a)";"Sóstenes Cavalcante";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2597446";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597446";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597445";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597445";"179000";"https://dadosabertos.camara.leg.br/api/v2/deputados/179000";"10000";"Deputado(a)";"Marcelo Álvaro Antônio";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"1";"1"
"2597444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597444";"220598";"https://dadosabertos.camara.leg.br/api/v2/deputados/220598";"10000";"Deputado(a)";"Tarcísio Motta";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RJ";"8";"0"
"2597444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597444";"220629";"https://dadosabertos.camara.leg.br/api/v2/deputados/220629";"10000";"Deputado(a)";"Dandara";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"3";"0"
"2597444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597444";"74041";"https://dadosabertos.camara.leg.br/api/v2/deputados/74041";"10000";"Deputado(a)";"Luiz Couto";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PB";"4";"0"
"2597444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597444";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"10000";"Deputado(a)";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"2";"1"
"2597444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597444";"160556";"https://dadosabertos.camara.leg.br/api/v2/deputados/160556";"10000";"Deputado(a)";"Padre João";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"7";"0"
"2597444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597444";"160535";"https://dadosabertos.camara.leg.br/api/v2/deputados/160535";"10000";"Deputado(a)";"Marcon";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"5";"0"
"2597444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597444";"178857";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";"10000";"Deputado(a)";"Jorge Solla";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"1";"1"
"2597444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597444";"74283";"https://dadosabertos.camara.leg.br/api/v2/deputados/74283";"10000";"Deputado(a)";"Vicentinho";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"6";"0"
"2597443";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597443";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597442";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597442";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597441";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597441";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597440";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597440";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597439";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597439";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597438";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597438";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597437";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597437";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597436";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597436";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597435";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597435";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597434";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597434";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597433";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597433";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597432";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597432";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"2";"COMISSÃO PERMANENTE";"Comissão do Esporte";"";"";"";"1";"1"
"2597431";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597431";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"2";"COMISSÃO PERMANENTE";"Comissão do Esporte";"";"";"";"1";"1"
"2597430";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597430";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597429";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597429";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597428";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597428";"229432";"https://dadosabertos.camara.leg.br/api/v2/deputados/229432";"10000";"Deputado(a)";"Luiz Fernando Vampiro";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC";"1";"1"
"2597427";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597427";"178829";"https://dadosabertos.camara.leg.br/api/v2/deputados/178829";"10000";"Deputado(a)";"Capitão Augusto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"1";"1"
"2597426";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597426";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597425";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597425";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597424";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597424";"204491";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491";"10000";"Deputado(a)";"Gilberto Abramo";"REPUBLIC";"";"MG";"1";"1"
"2597423";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597423";"204491";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491";"10000";"Deputado(a)";"Gilberto Abramo";"REPUBLIC";"";"MG";"1";"1"
"2597422";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597422";"160512";"https://dadosabertos.camara.leg.br/api/v2/deputados/160512";"10000";"Deputado(a)";"Aureo Ribeiro";"SOLIDARI";"";"RJ";"1";"1"
"2597421";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597421";"160512";"https://dadosabertos.camara.leg.br/api/v2/deputados/160512";"10000";"Deputado(a)";"Aureo Ribeiro";"SOLIDARI";"";"RJ";"1";"1"
"2597420";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597420";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597419";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597419";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597418";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597418";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597417";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597417";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597416";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597416";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597415";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597415";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597414";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597414";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"2";"COMISSÃO PERMANENTE";"Comissão de Segurança Pública e Combate ao Crime Organizado";"";"";"";"1";"1"
"2597413";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597413";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597412";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597412";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597411";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597411";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597410";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597410";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597409";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597409";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597408";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597408";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597407";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597407";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597406";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597406";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597405";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597405";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597404";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597404";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597403";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597403";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597402";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597402";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597401";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597401";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597400";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597400";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597399";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597399";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597398";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597398";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597397";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597397";"220571";"https://dadosabertos.camara.leg.br/api/v2/deputados/220571";"10000";"Deputado(a)";"Daniel Agrobom";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"1";"1"
"2597396";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597396";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597395";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597395";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597394";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597394";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597393";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597393";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"10000";"Deputado(a)";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"1";"1"
"2597392";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597392";"178947";"https://dadosabertos.camara.leg.br/api/v2/deputados/178947";"10000";"Deputado(a)";"Sóstenes Cavalcante";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2597391";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597391";"178947";"https://dadosabertos.camara.leg.br/api/v2/deputados/178947";"10000";"Deputado(a)";"Sóstenes Cavalcante";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2597390";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597390";"220616";"https://dadosabertos.camara.leg.br/api/v2/deputados/220616";"10000";"Deputado(a)";"Luciano Vieira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RJ";"1";"1"
"2597389";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597389";"220616";"https://dadosabertos.camara.leg.br/api/v2/deputados/220616";"10000";"Deputado(a)";"Luciano Vieira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RJ";"1";"1"
"2597388";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597388";"220616";"https://dadosabertos.camara.leg.br/api/v2/deputados/220616";"10000";"Deputado(a)";"Luciano Vieira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RJ";"1";"1"
"2597387";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597387";"204560";"https://dadosabertos.camara.leg.br/api/v2/deputados/204560";"10000";"Deputado(a)";"Adolfo Viana";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"BA";"1";"1"
"2597386";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597386";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"10000";"Deputado(a)";"Capitão Alberto Neto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AM";"1";"1"
"2597385";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597385";"220604";"https://dadosabertos.camara.leg.br/api/v2/deputados/220604";"10000";"Deputado(a)";"Marcos Tavares";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RJ";"1";"1"
"2597384";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597384";"220604";"https://dadosabertos.camara.leg.br/api/v2/deputados/220604";"10000";"Deputado(a)";"Marcos Tavares";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RJ";"1";"1"
"2597383";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597383";"80815";"https://dadosabertos.camara.leg.br/api/v2/deputados/80815";"10000";"Deputado(a)";"Leo Prates";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"BA";"1";"1"
"2597382";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597382";"80815";"https://dadosabertos.camara.leg.br/api/v2/deputados/80815";"10000";"Deputado(a)";"Leo Prates";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"BA";"1";"1"
"2597381";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597381";"220574";"https://dadosabertos.camara.leg.br/api/v2/deputados/220574";"10000";"Deputado(a)";"Cabo Gilberto Silva";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PB";"1";"1"
"2597380";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597380";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"2";"COMISSÃO PERMANENTE";"Comissão de Indústria, Comércio e Serviços";"";"";"";"1";"1"
"2597379";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597379";"80815";"https://dadosabertos.camara.leg.br/api/v2/deputados/80815";"10000";"Deputado(a)";"Leo Prates";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"BA";"1";"1"
"2597378";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597378";"80815";"https://dadosabertos.camara.leg.br/api/v2/deputados/80815";"10000";"Deputado(a)";"Leo Prates";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"BA";"1";"1"
"2597377";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597377";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"2";"COMISSÃO PERMANENTE";"Comissão de Indústria, Comércio e Serviços";"";"";"";"1";"1"
"2597376";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597376";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"2";"COMISSÃO PERMANENTE";"Comissão de Indústria, Comércio e Serviços";"";"";"";"1";"1"
"2597375";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597375";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"2";"COMISSÃO PERMANENTE";"Comissão de Indústria, Comércio e Serviços";"";"";"";"1";"1"
"2597374";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597374";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"2";"COMISSÃO PERMANENTE";"Comissão de Indústria, Comércio e Serviços";"";"";"";"1";"1"
"2597373";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597373";"220571";"https://dadosabertos.camara.leg.br/api/v2/deputados/220571";"10000";"Deputado(a)";"Daniel Agrobom";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"1";"1"
"2597372";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597372";"141391";"https://dadosabertos.camara.leg.br/api/v2/deputados/141391";"10000";"Deputado(a)";"Arnaldo Jardim";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"SP";"1";"1"
"2597371";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597371";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado(a)";"Diego Garcia";"REPUBLIC";"";"PR";"1";"1"
"2597370";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597370";"220578";"https://dadosabertos.camara.leg.br/api/v2/deputados/220578";"10000";"Deputado(a)";"Josenildo";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AP";"1";"1"
"2597368";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597368";"204416";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416";"10000";"Deputado(a)";"Sanderson";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"1";"1"
"2597367";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597367";"204416";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416";"10000";"Deputado(a)";"Sanderson";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"1";"1"
"2597366";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597366";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"10000";"Deputado(a)";"Joaquim Passarinho";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"1";"1"
"2597366";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597366";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado(a)";"Diego Garcia";"REPUBLIC";"";"PR";"4";"0"
"2597366";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597366";"204378";"https://dadosabertos.camara.leg.br/api/v2/deputados/204378";"10000";"Deputado(a)";"Coronel Chrisóstomo";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RO";"2";"0"
"2597366";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597366";"204388";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388";"10000";"Deputado(a)";"Bibo Nunes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"3";"0"
"2597365";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597365";"214694";"https://dadosabertos.camara.leg.br/api/v2/deputados/214694";"10000";"Deputado(a)";"Jorge Goetten";"REPUBLIC";"";"SC";"3";"0"
"2597365";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597365";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"10000";"Deputado(a)";"Joaquim Passarinho";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"1";"1"
"2597365";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597365";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado(a)";"Diego Garcia";"REPUBLIC";"";"PR";"4";"0"
"2597365";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597365";"204388";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388";"10000";"Deputado(a)";"Bibo Nunes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"2";"0"
"2597364";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597364";"214694";"https://dadosabertos.camara.leg.br/api/v2/deputados/214694";"10000";"Deputado(a)";"Jorge Goetten";"REPUBLIC";"";"SC";"3";"0"
"2597364";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597364";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"10000";"Deputado(a)";"Joaquim Passarinho";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"1";"1"
"2597364";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597364";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado(a)";"Diego Garcia";"REPUBLIC";"";"PR";"4";"0"
"2597364";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597364";"204388";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388";"10000";"Deputado(a)";"Bibo Nunes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"2";"0"
"2597363";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597363";"98057";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057";"10000";"Deputado(a)";"Lafayette de Andrada";"REPUBLIC";"";"MG";"1";"1"
"2597362";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597362";"214694";"https://dadosabertos.camara.leg.br/api/v2/deputados/214694";"10000";"Deputado(a)";"Jorge Goetten";"REPUBLIC";"";"SC";"3";"0"
"2597362";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597362";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"10000";"Deputado(a)";"Joaquim Passarinho";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"1";"1"
"2597362";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2597362";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado(a)";"Diego Garcia";"REPUBLIC";"";"PR";"4";"0"
