 id_deputado |      nome      | tema_ou_tipo | id_votacao  | voto | sigla_tipo | numero | ano |                                                                              ementa                                                                              
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 3025/2023-Requerimento de Adiamento da Votação Matéria Urgente - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |      7 |   0 | Requerimento de Votação Nominal - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |      9 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |     10 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |     11 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 3025/2023-Destaque para Votação em Separado - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |     12 |   0 | Votação Nominal do Destaque de Preferência - PL 3025/2023-Destaque de Preferência - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |     13 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |     14 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3025/2023-Requerimento de Retirada de Matéria da Pauta - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |     15 |   0 | Requerimento de Adiamento da Discussão - PL 3025/2023
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |     16 |   0 | Requerimento de Adiamento da Votação
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |     17 |   0 | Votação Nominal do Requerimento de Adiamento da Votação - PL 3025/2023-Requerimento de Adiamento da Votação
      220588 | Roberto Duarte | RPD          | 2368697-38  | Sim  | RPD        |     18 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 3025/2023-Destaque para Votação em Separado - PL 3025/2023
