"deputy_id","name","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"162332","Luiz Nishimori","PSD",408,48,26,247,0.7706977725028992,0.8984910836762688,0.2695804834365845,0.03421568498015404,0,0,0
"163321","Ronaldo Nogueira","REPUBLICANOS",335,51,29,202,0.7313026189804077,0.8703403565640194,0.2469460517168045,0.2263036072254181,0,0,0
"164360","Carmen Zanotto","CIDADANIA",45,8,10,34,0.6832670569419861,0.8144329896907216,-0.09152916073799133,0.027790404856204987,0,0,0
"165470","Rodrigo Valadares","UNIAO",400,33,34,391,0.8142176270484924,0.921911421911422,-0.47899848222732544,0.06885317713022232,0,0,0
"166402","Magda Mofatto","PL",394,29,43,347,0.795907199382782,0.9114391143911439,-0.4067385792732239,-0.2643566131591797,0,0,0
"171139","Loreny","SOLIDARIEDADE",20,2,2,14,0.7361527681350708,0.8947368421052632,0.4265015423297882,-0.04427969828248024,0,0,0
"171617","Paulão","PT",480,3,4,384,0.9531963467597961,0.9919632606199771,0.905376136302948,-0.015462898649275303,0,0,0
"171623","Fabio Reis","PSD",216,12,12,140,0.8492592573165894,0.9368421052631579,0.3893361985683441,0.11996734887361526,0,0,0
"171786","Miguel Ângelo","PT",424,3,6,331,0.9402984976768494,0.9882198952879581,0.8902513980865479,-0.00782399345189333,0,0,0
"175765","Ribamar Silva","PSD",204,28,21,133,0.7502415180206299,0.8730569948186528,0.33076247572898865,-0.0655495673418045,0,0,0
"178829","Capitão Augusto","PL",412,26,33,379,0.8233786225318909,0.9305882352941176,-0.3649051785469055,-0.2131740152835846,0,0,0
"178831","André Abdon","PP",158,4,4,93,0.8943496346473694,0.9691119691119691,0.34257906675338745,0.668867826461792,0,0,0
"178832","Leandre","PSD",24,0,1,12,0.8874107003211975,0.972972972972973,0.39720776677131653,-0.041840337216854095,0,0,0
"178835","Afonso Motta","PDT",506,41,46,339,0.8013691902160645,0.9066523605150214,0.5231325030326843,0.03782317787408829,0,0,0
"178843","Marx Beltrão","PP",423,48,18,273,0.7867162823677063,0.9133858267716536,0.26976898312568665,0.2725076675415039,0,0,0
"178854","Elmar Nascimento","UNIAO",186,9,6,95,0.837888777256012,0.9493243243243243,0.3067329227924347,0.5145531892776489,0,0,0
"178857","Jorge Solla","PT",436,7,5,346,0.9290194511413574,0.9848866498740554,0.9039216041564941,-0.05347723513841629,0,0,0
"178858","Mário Negromonte Jr.","PP",453,39,18,271,0.8279711604118347,0.9270166453265045,0.492377907037735,0.275025874376297,0,0,0
"178860","Paulo Azi","UNIAO",395,58,32,259,0.7245498895645142,0.8790322580645161,0.22581326961517334,0.07418235391378403,0,0,0
"178866","Luizianne Lins","PT",454,11,8,334,0.9154324531555176,0.976456009913259,0.8718546628952026,-0.1731518656015396,0,0,0
"178871","Evair Vieira de Melo","PP",401,28,22,406,0.854695737361908,0.941656942823804,-0.7248340845108032,-0.2919045388698578,0,0,0
"178873","Helder Salomão","PT",576,9,8,498,0.95036780834198,0.9844179651695693,0.9395238161087036,-0.11340092867612839,0,0,0
"178876","Célio Silveira","MDB",377,37,39,214,0.758521556854248,0.8860569715142429,0.21833230555057526,0.13697409629821777,0,0,0
"178881","Aluisio Mendes","REPUBLICANOS",450,31,31,325,0.8078588843345642,0.9259259259259259,0.23927897214889526,0.7897946238517761,0,0,0
"178882","André Fufuca","PP",59,5,0,21,0.8674193620681763,0.9411764705882353,0.35014110803604126,0.7016927599906921,0,0,0
"178884","Hildo Rocha","MDB",270,42,23,174,0.6906754374504089,0.8722986247544204,0.42930716276168823,0.16025710105895996,0,0,0
"178886","Juscelino Filho","PSDB",204,10,6,116,0.8529600501060486,0.9523809523809523,0.4502626955509186,0.3744012713432312,0,0,0
"178887","Rubens Pereira Júnior","PT",564,5,9,460,0.9494059085845947,0.9865125240847784,0.900443971157074,0.033743176609277725,0,0,0
"178895","Misael Varella","PSD",415,48,30,256,0.7763869166374207,0.8958611481975968,0.33045104146003723,0.03870420157909393,0,0,0
"178896","Newton Cardoso Jr","MDB",271,30,25,138,0.7070900201797485,0.8814655172413793,0.24545976519584656,0.2753334641456604,0,0,0
"178905","Fabio Garcia","UNIAO",60,10,9,35,0.721051812171936,0.8333333333333334,-0.18135851621627808,0.05897125229239464,0,0,0
"178908","Delegado Éder Mauro","PL",363,13,16,349,0.8893299698829651,0.9608636977058029,-0.4879443645477295,-0.089146688580513,0,0,0
"178909","Hélio Leite","UNIAO",136,13,11,83,0.7678582668304443,0.9012345679012346,0.2896042764186859,0.056933093816041946,0,0,0
"178910","Joaquim Passarinho","PL",429,30,53,364,0.7710593342781067,0.9052511415525114,-0.2945956289768219,-0.19262538850307465,0,0,0
"178927","Aliel Machado","PV",288,23,19,200,0.8283234238624573,0.9207547169811321,0.7278454899787903,-0.310240775346756,0,0,0
"178929","Diego Garcia","UNIAO",423,90,56,327,0.6919453144073486,0.8370535714285714,0.05454664304852486,0.760259747505188,0,0,0
"178931","Luciano Ducci","PSB",460,30,29,308,0.8356951475143433,0.9286577992744861,0.629837691783905,-0.12151162326335907,0,0,0
"178933","Sergio Souza","MDB",429,45,29,259,0.79856276512146,0.9028871391076115,0.179070383310318,0.4761768877506256,0,0,0
"178934","Toninho Wandscheer","PP",516,28,25,360,0.8512736558914185,0.9429494079655544,0.35450226068496704,0.5215401649475098,0,0,0
"178937","Altineu Côrtes","PL",168,8,14,128,0.8043104410171509,0.9308176100628931,-0.3078252077102661,0.016438882797956467,0,0,0
"178943","Marcos Soares","PSDB",210,67,54,157,0.5875417590141296,0.7520491803278688,0.11669144779443741,-0.1989702433347702,0,0,0
"178945","Rosangela Gomes","REPUBLICANOS",46,1,2,27,0.8939347863197327,0.9605263157894737,0.3058437407016754,0.903702974319458,0,0,0
"178946","Soraya Santos","PL",365,26,41,321,0.7883720993995667,0.9110225763612217,-0.2616846263408661,-0.12117313593626022,0,0,0
"178947","Sóstenes Cavalcante","PL",216,13,19,186,0.8233143091201782,0.9262672811059908,-0.4146692156791687,0.03826012462377548,0,0,0
"178954","Lucio Mosquini","MDB",284,81,43,193,0.6653963327407837,0.7936772046589018,-0.006033630110323429,0.1882021278142929,0,0,0
"178962","Carlos Gomes","REPUBLICANOS",137,9,4,81,0.8361929655075073,0.9437229437229437,0.2928425967693329,0.9561606049537659,0,0,0
"178963","Covatti Filho","PP",361,41,50,319,0.7600688934326172,0.8819714656290532,-0.295148104429245,0.04027782753109932,0,0,0
"178964","Heitor Schuch","PSD",306,33,24,208,0.7809380292892456,0.9001751313485113,0.5808411240577698,-0.23666617274284363,0,0,0
"178966","Geovania de Sá","PSDB",324,51,40,287,0.743618905544281,0.8703703703703703,-0.2847367525100708,-0.022134169936180115,0,0,0
"178970","João Daniel","PT",433,8,12,334,0.8922943472862244,0.974587039390089,0.8588768839836121,-0.05610792711377144,0,0,0
"178972","Alex Manente","CIDADANIA",263,34,23,107,0.7105579972267151,0.8665105386416861,0.20514072477817535,0.08840888738632202,0,0,0
"178975","Baleia Rossi","MDB",333,17,13,212,0.8577012419700623,0.9478260869565217,0.35144463181495667,0.38460496068000793,0,0,0
"178983","Marcio Alvino","PL",373,27,30,400,0.8348595499992371,0.9313253012048193,-0.6117495894432068,-0.18388321995735168,0,0,0
"178985","Miguel Lombardi","PL",420,17,31,354,0.8395988941192627,0.9416058394160584,-0.38097521662712097,-0.17446741461753845,0,0,0
"178986","Nilto Tatto","PT",507,11,7,418,0.9288073778152466,0.9809119830328739,0.9134156107902527,-0.1393515169620514,0,0,0
"178987","Orlando Silva","PCDOB",466,20,12,355,0.894264280796051,0.9624853458382181,0.8948279023170471,-0.26916590332984924,0,0,0
"178989","Renata Abreu","PODE",369,25,35,212,0.7667645215988159,0.906396255850234,0.391672819852829,0.08768167346715927,0,0,0
"178992","Vitor Lippi","PSD",421,70,45,257,0.7119209170341492,0.8549810844892812,0.285606324672699,-0.14872203767299652,0,0,0
"178993","Carlos Henrique Gaguim","UNIAO",500,39,42,296,0.7680986523628235,0.9076396807297605,0.26483866572380066,0.22520588338375092,0,0,0
"178997","Moses Rodrigues","UNIAO",477,13,13,274,0.8892875909805298,0.9665379665379665,0.3450624942779541,0.5326610207557678,0,0,0
"179000","Marcelo Álvaro Antônio","PL",344,22,39,295,0.7836634516716003,0.9128571428571428,-0.3524586856365204,-0.13041354715824127,0,0,0
"179001","Márcio Biolchi","MDB",400,43,30,239,0.7755764126777649,0.8974719101123596,0.26487773656845093,0.46744921803474426,0,0,0
"180214","Pastor Diniz","UNIAO",375,47,47,358,0.763384222984314,0.8863361547762999,-0.34417635202407837,-0.05697920545935631,0,0,0
"182146","Wolmer Araújo","SOLIDARIEDADE",34,0,2,21,0.8534789085388184,0.9649122807017544,0.4979187548160553,0.5001850128173828,0,0,0
"188097","Merlong Solano","PT",541,4,13,436,0.9360456466674805,0.9828973843058351,0.8791257739067078,0.03882690891623497,0,0,0
"191923","Flávio Nogueira","PT",566,7,16,469,0.9222913384437561,0.9782608695652174,0.8583152294158936,0.07896245270967484,0,0,0
"198197","Greyce Elias","AVANTE",327,85,50,191,0.668375551700592,0.7932618683001531,-0.040858276188373566,0.24262842535972595,0,0,0
"198783","Emanuel Pinheiro Neto","PSD",392,40,15,262,0.815742552280426,0.922425952045134,0.506896436214447,0.14689090847969055,0,0,0
"204351","Dr. Luiz Ovando","PP",388,124,74,303,0.6487602591514587,0.7772778402699663,-0.03609864041209221,0.09673228859901428,0,0,0
"204353","Aline Gurgel","UNIAO",61,0,1,37,0.9236012101173401,0.98989898989899,0.32820025086402893,0.816613495349884,0,0,0
"204355","Da Vitoria","PP",473,72,34,327,0.784726619720459,0.8830022075055187,0.19237251579761505,0.3972920775413513,0,0,0
"204356","Amaro Neto","PP",553,26,18,348,0.867005467414856,0.9534391534391534,0.300836443901062,0.8421046733856201,0,0,0
"204358","Beto Pereira","PSDB",389,59,50,227,0.7013306021690369,0.8496551724137931,0.16846974194049835,-0.04207003861665726,0,0,0
"204360","Silvia Cristina","PP",367,85,70,304,0.6749691963195801,0.8123486682808717,-0.10387571156024933,-0.19706344604492188,0,0,0
"204361","Carlos Chiodini","MDB",209,24,20,95,0.7329295873641968,0.8735632183908046,0.16010108590126038,0.26888492703437805,0,0,0
"204362","Ricardo Guidi","PL",276,24,21,264,0.8064570426940918,0.9230769230769231,-0.4039466977119446,-0.13979114592075348,0,0,0
"204364","Eli Borges","REPUBLICANOS",365,30,64,294,0.7068101167678833,0.8751660026560425,-0.23760057985782623,-0.32505667209625244,0,0,0
"204365","Gilson Marques","NOVO",422,55,43,464,0.7989031672477722,0.9004065040650406,-0.8549102544784546,-0.51877593994140625,0,0,0
"204367","Daniel Freitas","PL",363,24,28,400,0.8496053814888,0.9361963190184049,-0.7446941137313843,-0.3388838469982147,0,0,0
"204368","Fabio Schiochet","UNIAO",401,110,76,304,0.6647450923919678,0.7912457912457912,-0.11533129960298538,0.28171953558921814,0,0,0
"204369","Caroline de Toni","PL",414,31,23,469,0.8458318114280701,0.9423692636072573,-0.7587329149246216,-0.4421187937259674,0,0,0
"204372","Julio Cesar Ribeiro","REPUBLICANOS",384,21,11,266,0.8551207780838013,0.9530791788856305,0.2977930009365082,0.9546304941177368,0,0,0
"204374","Bia Kicis","PL",430,19,38,455,0.8650051951408386,0.9394904458598726,-0.61426842212677,-0.32463937997817993,0,0,0
"204376","Coronel Armando","PP",65,12,7,68,0.7558901906013489,0.875,-0.16854256391525269,-0.04855678603053093,0,0,0
"204378","Coronel Chrisóstomo","PL",398,11,31,376,0.8694415092468262,0.9485294117647058,-0.4968213737010956,-0.26496121287345886,0,0,0
"204379","Acácio Favacho","MDB",432,33,29,256,0.7833928465843201,0.9173333333333333,0.32746222615242004,0.4017181694507599,0,0,0
"204387","Sargento Fahur","PL",467,22,14,500,0.8943275213241577,0.9641076769690927,-0.7943446040153503,-0.5936753749847412,0,0,0
"204388","Bibo Nunes","PL",428,26,28,401,0.8553725481033325,0.9388448471121178,-0.4438859820365906,-0.09194082766771317,0,0,0
"204390","Professor Alcides","PL",359,30,44,327,0.7826354503631592,0.9026315789473685,-0.3206169009208679,-0.2415827363729477,0,0,0
"204391","José Nelto","UNIAO",335,24,27,224,0.7832169532775879,0.9163934426229509,0.36138370633125305,0.08056993037462234,0,0,0
"204394","Gervásio Maia","PCDOB",518,21,37,430,0.8623486757278442,0.9423459244532804,0.7332932949066162,-0.05657093599438667,0,0,0
"204395","Pedro Lupion","REPUBLICANOS",308,48,47,240,0.735130786895752,0.8522550544323484,-0.15188370645046234,0.14376629889011383,0,0,0
"204396","Vermelho","PP",283,63,61,155,0.6492445468902588,0.7793594306049823,-0.06993397325277328,0.026057278737425804,0,0,0
"204398","Felipe Francischini","PODE",451,79,71,353,0.719165027141571,0.8427672955974843,-0.16546976566314697,0.30492812395095825,0,0,0
"204404","Lucas Redecker","PSD",452,104,91,440,0.6816970109939575,0.8206071757129715,-0.17041775584220886,-0.5273246765136719,0,0,0
"204406","Pedro Westphalen","PP",378,84,71,289,0.6899980306625366,0.8114355231143552,-0.12967629730701447,-0.07134392857551575,0,0,0
"204407","Fernanda Melchionna","PSOL",395,43,26,369,0.8533579111099243,0.9171668667466987,0.7238219380378723,-0.6899868249893188,0,0,0
"204408","Gustinho Ribeiro","REPUBLICANOS",517,11,7,317,0.9119359254837036,0.9788732394366197,0.3576318919658661,0.9332615733146667,0,0,0
"204409","Daniel Trzeciak","PSDB",355,87,107,281,0.6213024854660034,0.7662650602409639,-0.05413633957505226,-0.582686185836792,0,0,0
"204410","Luisa Canziani","PSD",295,55,24,192,0.7290437817573547,0.8604240282685512,0.07515279948711395,0.036436233669519424,0,0,0
"204411","Filipe Barros","PL",262,18,17,270,0.8345187902450562,0.9382716049382716,-0.5619890689849854,-0.18082548677921295,0,0,0
"204412","Dr. Zacharias Calil","UNIAO",395,83,73,312,0.6844931244850159,0.8192352259559675,-0.09812525659799576,-0.08925887942314148,0,0,0
"204416","Sanderson","PL",396,18,34,404,0.870133101940155,0.9389671361502347,-0.6621639728546143,-0.42134031653404236,0,0,0
"204419","Glaustin da Fokus","PODE",296,58,44,177,0.6548991799354553,0.8226086956521739,0.21128830313682556,0.050489407032728195,0,0,0
"204422","Ossesio Silva","REPUBLICANOS",445,11,11,287,0.9152860045433044,0.9708222811671088,0.36533352732658386,0.9308766722679138,0,0,0
"204423","André Ferreira","PL",299,17,35,237,0.7918698191642761,0.9115646258503401,-0.29112499952316284,0.025476137176156044,0,0,0
"204425","Silvio Costa Filho","REPUBLICANOS",82,6,6,27,0.8041669130325317,0.9008264462809917,0.4888079762458801,0.3442697823047638,0,0,0
"204426","Carlos Veras","PT",523,4,7,423,0.9419810175895691,0.9885057471264368,0.9124460816383362,-0.0026939655654132366,0,0,0
"204427","Fernando Rodolfo","PRD",359,41,52,267,0.7350695729255676,0.8706536856745479,-0.16579857468605042,-0.2187466323375702,0,0,0
"204431","Marcos Aurélio Sampaio","PSD",472,20,12,305,0.8739696145057678,0.9604449938195303,0.41257086396217346,0.381675660610199,0,0,0
"204436","Isnaldo Bulhões Jr.","MDB",192,7,9,92,0.8776289224624634,0.9466666666666667,0.4807712137699127,0.48712193965911865,0,0,0
"204441","Otoni de Paula","PSD",311,85,61,174,0.6155350208282471,0.768621236133122,0.07937338203191757,0.009493730962276459,0,0,0
"204444","Helio Lopes","PL",341,12,23,314,0.8750197887420654,0.9492753623188406,-0.46279850602149963,-0.29700905084609985,0,0,0
"204445","Fernando Mineiro","PT",454,5,4,372,0.9499744176864624,0.9892215568862276,0.905864953994751,-0.08170833438634872,0,0,0
"204448","Luiz Antônio Corrêa","PP",175,13,4,76,0.8698846697807312,0.9365671641791045,0.29183530807495117,0.7010690569877625,0,0,0
"204449","Nelson Barbudo","PL",164,5,5,124,0.8915490508079529,0.9664429530201343,-0.37323129177093506,-0.12129168957471848,0,0,0
"204450","Doutor Luizinho","PP",169,2,5,81,0.8825069069862366,0.9727626459143969,0.3194107115268707,0.6021029949188232,0,0,0
"204453","Natália Bonavides","PT",406,19,17,359,0.8905611038208008,0.9550561797752809,0.93199920654296875,-0.35785776376724243,0,0,0
"204455","Luiz Lima","NOVO",380,57,38,427,0.805046558380127,0.8946784922394678,-0.6420164704322815,-0.327161580324173,0,0,0
"204456","Gutemberg Reis","MDB",513,28,71,286,0.7260130047798157,0.8897550111358574,0.34572410583496094,0.42969295382499695,0,0,0
"204457","Juninho do Pneu","UNIAO",514,23,18,317,0.8676122426986694,0.9529816513761468,0.33306926488876343,0.45106372237205505,0,0,0
"204459","Daniela do Waguinho","REPUBLICANOS",393,21,26,312,0.8611094951629639,0.9375,0.6716382503509521,0.013899975456297398,0,0,0
"204460","Carlos Jordy","PL",416,22,17,445,0.8854784965515137,0.9566666666666667,-0.7085922360420227,-0.22286395728588104,0,0,0
"204462","Chris Tonietto","PL",423,12,17,453,0.9093083739280701,0.9679558011049724,-0.655805230140686,-0.4502263069152832,0,0,0
"204464","Talíria Petrone","PSOL",313,29,17,291,0.8330876231193542,0.9292307692307692,0.723797619342804,-0.6900123357772827,0,0,0
"204472","José Medeiros","PL",381,27,38,370,0.8156898617744446,0.9203431372549019,-0.4477766752243042,-0.22583341598510742,0,0,0
"204473","General Girão","PL",383,36,50,354,0.767126202583313,0.8955042527339003,-0.428005188703537,-0.4308803379535675,0,0,0
"204474","Juarez Costa","REPUBLICANOS",351,43,23,305,0.7774131894111633,0.9085872576177285,0.30821430683135986,0.4013111889362335,0,0,0
"204476","Chiquinho Brazão","UNIAO",98,15,10,45,0.702433168888092,0.8511904761904762,0.19322890043258667,0.3648598790168762,0,0,0
"204479","Nicoletti","PL",415,28,36,422,0.8484347462654114,0.9289678135405105,-0.5756733417510986,-0.1788426637649536,0,0,0
"204480","Rogério Correia","PT",499,1,5,377,0.9508844614028931,0.9931972789115646,0.9051162004470825,-0.061570484191179276,0,0,0
"204481","Dr. Jaziel","PL",388,27,34,393,0.8426787853240967,0.9275534441805225,-0.47359153628349304,-0.26978081464767456,0,0,0
"204482","Euclydes Pettersen","REPUBLICANOS",268,17,15,150,0.8005831241607666,0.9288888888888889,0.3004388213157654,0.2995019853115082,0,0,0
"204485","Luiz Carlos Motta","PL",394,40,72,299,0.7163856029510498,0.8608695652173913,-0.1792803853750229,0.05098634213209152,0,0,0
"204486","Mauro Benevides Filho","PDT",485,31,42,341,0.8323798179626465,0.9187986651835373,0.6443367600440979,-0.07465043663978577,0,0,0
"204488","Célio Studart","PSD",301,52,43,236,0.698983907699585,0.8496835443037974,0.5462717413902283,-0.49558013677597046,0,0,0
"204489","Robério Monteiro","PDT",341,15,17,252,0.8494597673416138,0.9488,0.6143127083778381,0.0467972531914711,0,0,0
"204491","Gilberto Abramo","REPUBLICANOS",445,17,14,267,0.8876089453697205,0.9582772543741588,0.31429049372673035,0.9493268728256226,0,0,0
"204492","Paulo Guedes","PT",498,3,11,389,0.9434831142425537,0.9844617092119867,0.8667481541633606,0.15678861737251282,0,0,0
"204494","Fred Costa","PRD",248,10,4,116,0.8654983639717102,0.9629629629629629,0.4060969054698944,0.3207666277885437,0,0,0
"204495","Airton Faleiro","PT",456,3,7,376,0.9494220614433289,0.9881235154394299,0.9159776568412781,0.014249004423618317,0,0,0
"204496","Celso Sabino","PDT",87,6,9,42,0.7929773926734924,0.8958333333333334,0.49249523878097534,0.018348494544625282,0,0,0
"204497","Júnior Ferrari","PSD",432,65,30,297,0.7554678916931152,0.8847087378640777,0.265698105096817,0.07347173988819122,0,0,0
"204498","Olival Marques","MDB",432,73,52,288,0.7228060960769653,0.8520710059171598,0.20494264364242554,0.6642208695411682,0,0,0
"204501","Alencar Santana","PT",533,8,18,441,0.9020676016807556,0.974,0.8675086498260498,-0.05681532621383667,0,0,0
"204504","Cezinha de Madureira","PL",486,39,24,318,0.8045991659164429,0.9273356401384083,0.3002152144908905,0.5998452305793762,0,0,0
"204506","Marcos Pereira","REPUBLICANOS",342,16,14,192,0.8487280011177063,0.9468085106382979,0.3076113760471344,0.9515120983123779,0,0,0
"204507","Carla Zambelli","PL",200,9,12,232,0.8808660507202148,0.9536423841059603,-0.7073683738708496,-0.45078104734420776,0,0,0
"204508","Igor Timo","PSD",494,21,23,286,0.8510922789573669,0.9466019417475728,0.41102567315101624,0.33921539783477783,0,0,0
"204511","David Soares","UNIAO",236,95,62,155,0.5831305980682373,0.7135036496350365,-0.022566858679056168,-0.09852801263332367,0,0,0
"204512","Delegado Marcelo Freitas","UNIAO",524,68,51,432,0.7703161239624023,0.8893023255813953,0.17914773523807526,0.37627431750297546,0,0,0
"204514","Coronel Tadeu","PL",31,1,0,25,0.8861196041107178,0.9824561403508771,-0.8841186165809631,-0.31168726086616516,0,0,0
"204515","André Janones","REDE",432,10,11,349,0.9031316041946411,0.9738154613466334,0.8153630495071411,0.026716748252511024,0,0,0
"204517","Zé Vitor","PL",206,18,26,128,0.7525783777236938,0.8835978835978836,-0.18634334206581116,-0.1294957995414734,0,0,0
"204518","Dr. Frederico","PRD",366,13,25,319,0.8470114469528198,0.9474412171507607,-0.5129199624061584,-0.1855149120092392,0,0,0
"204520","Junio Amaral","PL",339,16,24,362,0.884912371635437,0.9460188933873145,-0.8160708546638489,-0.5358235239982605,0,0,0
"204522","Marco Bertaiolli","PSD",68,6,6,23,0.7312533259391785,0.883495145631068,0.26314279437065125,0.5959962010383606,0,0,0
"204524","Pinheirinho","PP",229,26,8,112,0.8323179483413696,0.9093333333333333,0.18066167831420898,0.5036280155181885,0,0,0
"204525","Rosana Valle","PL",386,32,61,340,0.7428808808326721,0.8864468864468864,-0.2318292260169983,-0.4703073799610138,0,0,0
"204526","Luiz Philippe de Orleans e Bragança","PL",360,23,18,433,0.871066153049469,0.9508393285371702,-0.9237356185913086,-0.3830307126045227,0,0,0
"204528","Adriana Ventura","NOVO",338,64,39,397,0.7516835331916809,0.8770883054892601,-0.7869141697883606,-0.617062509059906,0,0,0
"204531","Guilherme Derrite","PP",47,8,4,40,0.7584404349327087,0.8787878787878788,-0.5294627547264099,0.05370364710688591,0,0,0
"204533","Idilvan Alencar","PSB",269,16,31,196,0.8249593377113342,0.908203125,0.7290903329849243,-0.47875455021858215,0,0,0
"204534","Tabata Amaral","PSB",404,66,80,380,0.7068396210670471,0.843010752688172,0.602374255657196,-0.7554515600204468,0,0,0
"204535","Sâmia Bomfim","PSOL",392,36,28,393,0.8495193719863892,0.9246171967020024,0.7222235202789307,-0.6916597485542297,0,0,0
"204536","Kim Kataguiri","MISSAO",369,81,56,407,0.6330416798591614,0.8499452354874042,-0.47554847598075867,-0.8796895146369934,0,0,0
"204539","Hercílio Coelho Diniz","MDB",395,29,25,235,0.7861306667327881,0.9210526315789473,0.2718120813369751,0.2762005627155304,0,0,0
"204540","Maria Rosas","REPUBLICANOS",501,44,32,313,0.788098931312561,0.9146067415730337,0.22935259342193604,0.7913349866867065,0,0,0
"204541","Eduardo Bismarck","PV",244,24,20,192,0.8266421556472778,0.9083333333333333,0.6214879751205444,0.12295550107955933,0,0,0
"204549","AJ Albuquerque","PP",416,15,11,259,0.8923950791358948,0.9629101283880172,0.38323497772216797,0.6342594027519226,0,0,0
"204550","Júnior Mano","PSB",225,24,36,106,0.6974613070487976,0.8465473145780051,0.4619620740413666,-0.019565409049391747,0,0,0
"204553","Pastor Sargento Isidório","AVANTE",484,44,34,357,0.7867985963821411,0.9151251360174102,0.6162128448486328,-0.07781697064638138,0,0,0
"204557","Sidney Leite","PSD",372,81,80,286,0.6238501071929932,0.8034188034188035,0.3915228843688965,-0.27469998598098755,0,0,0
"204558","Marcelo Nilo","REPUBLICANOS",22,0,0,9,0.9048047661781311,1,0.27840954065322876,0.48005959391593933,0,0,0
"204559","Zé Neto","PT",405,4,5,295,0.9229655265808105,0.9873060648801129,0.8698059916496277,-0.03128836303949356,0,0,0
"204560","Adolfo Viana","PSDB",355,21,17,185,0.8134824633598328,0.9342560553633218,0.31752249598503113,0.3327063024044037,0,0,0
"204563","Josimar Maranhãozinho","PL",236,24,49,165,0.7077449560165405,0.8459915611814346,-0.09202475100755692,0.0650748685002327,0,0,0
"204566","Marreca Filho","PRD",300,25,29,193,0.8042453527450562,0.9012797074954296,0.5107767581939697,0.15877996385097504,0,0,0
"204567","Raimundo Costa","PODE",412,24,37,217,0.7887789607048035,0.9115942028985508,0.45021629333496094,0.26158368587493896,0,0,0
"204570","Pastor Gil","PL",331,18,45,239,0.7756345868110657,0.9004739336492891,-0.2319725900888443,0.10391548275947571,0,0,0
"204571","Alex Santana","REPUBLICANOS",359,24,30,178,0.7651578783988953,0.9086294416243654,0.2662397027015686,0.5015565156936646,0,0,0
"204572","Capitão Alberto Neto","PL",419,26,44,384,0.8204575181007385,0.9198167239404352,-0.35248348116874695,-0.19798265397548676,0,0,0
"204573","Otto Alencar Filho","PSD",399,30,19,267,0.811730146408081,0.9314685314685315,0.3883184790611267,0.15068329870700836,0,0,0
"204574","Junior Lourenço","PL",306,17,16,192,0.8287516236305237,0.9378531073446328,0.3823871910572052,0.49408674240112305,0,0,0
"205476","Charles Fernandes","PSD",448,36,29,301,0.8030890822410583,0.9201474201474201,0.44713345170021057,0.11992088705301285,0,0,0
"205550","Jorge Braz","REPUBLICANOS",541,24,15,340,0.8806427121162415,0.9576086956521739,0.29962918162345886,0.9540557861328125,0,0,0
"205865","Reinhold Stephanes","PSD",328,74,64,261,0.6849852204322815,0.8101788170563962,-0.1816519945859909,0.3244253098964691,0,0,0
"206018","Célia Xakriabá","PSOL",392,29,15,344,0.8726575374603271,0.9435897435897436,0.7450926899909973,-0.6669609546661377,0,0,0
"208297","Katia Dias","REPUBLICANOS",51,5,5,45,0.7786729335784912,0.9056603773584906,0.29998406767845154,0.33813753724098206,0,0,0
"209189","Joseildo Ramos","PT",448,9,8,351,0.9034925699234009,0.9791666666666666,0.8784761428833008,-0.06782461702823639,0,0,0
"209787","Nikolas Ferreira","PL",420,18,18,461,0.8878949284553528,0.960741548527808,-0.6931293606758118,-0.44162717461586,0,0,0
"210989","Bruno Farias","REPUBLICANOS",458,22,24,267,0.8465205430984497,0.940337224383917,0.3311794400215149,0.37504711747169495,0,0,0
"212625","Dr. Gonçalo","PODE",30,0,4,23,0.835395336151123,0.9298245614035088,0.4980260729789734,0.30258798599243164,0,0,0
"213274","Ricardo Silva","PSD",146,15,10,96,0.7645517587661743,0.9063670411985019,0.23221427202224731,0.0381215400993824,0,0,0
"213762","Carla Dickson","UNIAO",208,30,49,158,0.6771829128265381,0.8224719101123595,-0.08585567027330399,-0.14141589403152466,0,0,0
"214694","Jorge Goetten","REPUBLICANOS",409,81,89,244,0.64649200439453125,0.7934386391251519,0.06753778457641602,0.1102113127708435,0,0,0
"215043","Josivaldo JP","PSD",418,58,29,247,0.7582682967185974,0.8843085106382979,0.19788791239261627,0.12079229205846786,0,0,0
"217480","Jones Moura","PSD",77,3,3,52,0.8947929739952087,0.9555555555555556,0.391391396522522,0.48560282588005066,0,0,0
"218086","Ely Santos","REPUBLICANOS",493,13,14,306,0.8993654847145081,0.9673123486682809,0.3520979881286621,0.9359630942344666,0,0,0
"219585","Marco Brasil","PP",254,32,9,166,0.809462308883667,0.911062906724512,0.25989824533462524,0.4069335162639618,0,0,0
"220008","Eliza Virgínia","PP",26,2,3,36,0.8419222235679626,0.9253731343283582,-0.225998193025589,0.28098008036613464,0,0,0
"220526","Gilvan da Federal","PL",331,16,15,359,0.8851210474967957,0.957004160887656,-0.6531746983528137,-0.5140799283981323,0,0,0
"220527","Jack Rocha","PT",518,6,4,409,0.9494466185569763,0.9893276414087513,0.907694399356842,-0.03083542175590992,0,0,0
