"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2448868";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448868";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448867";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448867";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448866";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448866";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448865";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448865";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448864";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448864";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448863";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448863";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448862";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448862";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448861";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448860";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448860";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448859";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448859";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448858";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448858";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448857";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448857";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448856";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448856";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448855";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448855";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448854";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448854";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448853";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448853";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448852";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448852";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448851";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448851";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448850";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448850";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448849";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448849";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448848";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448848";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448847";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448847";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448846";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448846";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448845";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448845";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448844";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448844";"62881";"https://dadosabertos.camara.leg.br/api/v2/deputados/62881";"10000";"Deputado(a)";"Danilo Forte";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"1";"1"
"2448843";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448843";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448842";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448842";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448841";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448841";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448840";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448840";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448839";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448839";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448838";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448838";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448837";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448837";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448836";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448836";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448835";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448835";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448834";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448834";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448833";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448833";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448832";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448832";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448831";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448831";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448830";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448830";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448829";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448829";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448828";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448828";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448827";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448826";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448826";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448825";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448825";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448824";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448824";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448823";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448823";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448822";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448822";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448821";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448821";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448820";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448820";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448819";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448819";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448818";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448818";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448816";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448816";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448815";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448815";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448813";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448813";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448812";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448812";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448811";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448811";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448810";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448810";"220674";"https://dadosabertos.camara.leg.br/api/v2/deputados/220674";"10000";"Deputado(a)";"Dra. Alessandra Haber";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"1";"1"
"2448809";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448809";"220674";"https://dadosabertos.camara.leg.br/api/v2/deputados/220674";"10000";"Deputado(a)";"Dra. Alessandra Haber";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"1";"1"
"2448808";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448808";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448807";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448807";"220635";"https://dadosabertos.camara.leg.br/api/v2/deputados/220635";"10000";"Deputado(a)";"Bruno Ganem";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"SP";"1";"1"
"2448806";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448806";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448805";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448805";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448804";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448804";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448803";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448803";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448802";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448802";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448801";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448801";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448800";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448800";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448798";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448798";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448797";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448797";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448796";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448796";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448795";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448795";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448794";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448794";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448793";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448793";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448792";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448792";"91228";"https://dadosabertos.camara.leg.br/api/v2/deputados/91228";"10000";"Deputado(a)";"Waldemar Oliveira";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"PE";"2";"1"
"2448792";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448792";"160553";"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"10000";"Deputado(a)";"Antonio Brito";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"3";"1"
"2448792";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448792";"178937";"https://dadosabertos.camara.leg.br/api/v2/deputados/178937";"10000";"Deputado(a)";"Altineu Côrtes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"5";"0"
"2448792";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448792";"156190";"https://dadosabertos.camara.leg.br/api/v2/deputados/156190";"10000";"Deputado(a)";"Marcel van Hattem";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"RS";"1";"1"
"2448792";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448792";"204528";"https://dadosabertos.camara.leg.br/api/v2/deputados/204528";"10000";"Deputado(a)";"Adriana Ventura";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"SP";"4";"0"
"2448791";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448791";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448790";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448790";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448789";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448789";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448788";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448788";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"1";"1"
"2448787";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448787";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448786";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448786";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448785";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448785";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448783";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448783";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448782";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448782";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448781";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448781";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"10000";"Deputado(a)";"Marcos Pereira";"REPUBLIC";"";"SP";"1";"1"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"74574";"https://dadosabertos.camara.leg.br/api/v2/deputados/74574";"10000";"Deputado(a)";"Paulo Magalhães";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"175";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"214694";"https://dadosabertos.camara.leg.br/api/v2/deputados/214694";"10000";"Deputado(a)";"Jorge Goetten";"REPUBLIC";"";"SC";"199";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"7";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220682";"https://dadosabertos.camara.leg.br/api/v2/deputados/220682";"10000";"Deputado(a)";"Tadeu Veneri";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PR";"55";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220588";"https://dadosabertos.camara.leg.br/api/v2/deputados/220588";"10000";"Deputado(a)";"Roberto Duarte";"REPUBLIC";"";"AC";"135";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220573";"https://dadosabertos.camara.leg.br/api/v2/deputados/220573";"10000";"Deputado(a)";"Dorinaldo Malafaia";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AP";"76";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220656";"https://dadosabertos.camara.leg.br/api/v2/deputados/220656";"10000";"Deputado(a)";"Fernanda Pessoa";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"140";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220566";"https://dadosabertos.camara.leg.br/api/v2/deputados/220566";"10000";"Deputado(a)";"Lêda Borges";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"GO";"203";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220671";"https://dadosabertos.camara.leg.br/api/v2/deputados/220671";"10000";"Deputado(a)";"Dilvanda Faro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"123";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220542";"https://dadosabertos.camara.leg.br/api/v2/deputados/220542";"10000";"Deputado(a)";"Alexandre Guimarães";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"TO";"155";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220672";"https://dadosabertos.camara.leg.br/api/v2/deputados/220672";"10000";"Deputado(a)";"Henderson Pinto";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"103";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220574";"https://dadosabertos.camara.leg.br/api/v2/deputados/220574";"10000";"Deputado(a)";"Cabo Gilberto Silva";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PB";"184";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220662";"https://dadosabertos.camara.leg.br/api/v2/deputados/220662";"10000";"Deputado(a)";"Lucas Ramos";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"120";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220663";"https://dadosabertos.camara.leg.br/api/v2/deputados/220663";"10000";"Deputado(a)";"Eriberto Medeiros";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"159";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220684";"https://dadosabertos.camara.leg.br/api/v2/deputados/220684";"10000";"Deputado(a)";"Tião Medeiros";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PR";"193";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220598";"https://dadosabertos.camara.leg.br/api/v2/deputados/220598";"10000";"Deputado(a)";"Tarcísio Motta";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RJ";"188";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"204445";"https://dadosabertos.camara.leg.br/api/v2/deputados/204445";"10000";"Deputado(a)";"Fernando Mineiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RN";"50";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220600";"https://dadosabertos.camara.leg.br/api/v2/deputados/220600";"10000";"Deputado(a)";"Lebrão";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RO";"162";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220549";"https://dadosabertos.camara.leg.br/api/v2/deputados/220549";"10000";"Deputado(a)";"Any Ortiz";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"RS";"185";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"98148";"https://dadosabertos.camara.leg.br/api/v2/deputados/98148";"10000";"Deputado(a)";"Cobalchini";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC";"59";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220556";"https://dadosabertos.camara.leg.br/api/v2/deputados/220556";"10000";"Deputado(a)";"Ana Paula Lima";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SC";"80";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220635";"https://dadosabertos.camara.leg.br/api/v2/deputados/220635";"10000";"Deputado(a)";"Bruno Ganem";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"SP";"148";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220543";"https://dadosabertos.camara.leg.br/api/v2/deputados/220543";"10000";"Deputado(a)";"Ricardo Ayres";"REPUBLIC";"";"TO";"183";"0"
"2448779";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448779";"220532";"https://dadosabertos.camara.leg.br/api/v2/deputados/220532";"10000";"Deputado(a)";"Rafael Prudente";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"DF";"136";"0"
