Resumo executivo - totais gerais de despesas por ano
 ano_dados | total_deputados | total_lancamentos | total_gasto  | media_por_deputado 
-----------+-----------------+-------------------+--------------+--------------------
      2023 |             561 |            213240 | 245280034.40 |          437219.31
      2024 |             579 |            220401 | 263302700.07 |          454754.23
      2025 |             562 |            200157 | 249254389.30 |          443513.15
      2026 |             549 |             51963 |  70012026.95 |          127526.46
(4 rows)


Tabela principal - ranking de gastos por deputado e categoria
 ano_dados | id_deputado |                        nome                         | sigla_uf | sigla_partido |                     descricao_despesa                     | qtd_lancamentos | gasto_total | pct_total 
      2023 |       74317 | JÚLIO CÉSAR DE CARVALHO LIMA                        | PI       | PSD           | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |               6 |    42000.00 |      0.02
      2023 |       73801 | RENILDO VASCONCELOS CALHEIROS                       | PE       | PCDOB         | DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.                      |               7 |    42000.00 |      0.02
      2023 |      220592 | JOSÉ ESTEPHAN AMORIM BARBARY FILHO                  | AC       | PP            | COMBUSTÍVEIS E LUBRIFICANTES.                             |              82 |    41953.36 |      0.02
      2023 |      220658 | LUIZ GASTÃO BITTENCOURT DA SILVA                    | CE       | PSD           | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               7 |    41750.13 |      0.02
      2023 |      220662 | LUCAS CAVALCANTI RAMOS                              | PE       | PSB           | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              10 |    41700.00 |      0.02
      2023 |      220623 | DUDA SALABERT ROSA                                  | MG       | PSOL          | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              10 |    41672.95 |      0.02
      2023 |      220694 | RICARDO MAIA CHAVES DE SOUZA                        | BA       | MDB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |             119 |    41639.94 |      0.02
      2023 |      204410 | LUISA CANZIANI DOS SANTOS SILVEIRA                  | PR       | UNIAO         | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              11 |    41600.00 |      0.02
      2023 |      204504 | ANTONIO CEZAR CORREIA FREIRE                        | SP       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             131 |    41598.68 |      0.02
      2023 |      141411 | DAGOBERTO NOGUEIRA FILHO                            | MS       | PP            | COMBUSTÍVEIS E LUBRIFICANTES.                             |              30 |    41550.06 |      0.02
      2023 |      210989 | BRUNO SOUZA FARIAS                                  | MG       | REPUBLICANOS  | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              42 |    41496.30 |      0.02
      2023 |      141398 | CARLOS ALBERTO ROLIM ZARATTINI                      | SP       | PT            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             167 |    41339.72 |      0.02
      2023 |      178975 | LUIZ FELIPE BALEIA TENUTO ROSSI                     | SP       | MDB           | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               9 |    41290.20 |      0.02
      2023 |       74574 | PAULO SÉRGIO PARANHOS DE MAGALHÃES                  | BA       | PSD           | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              33 |    41255.14 |      0.02
      2023 |      220591 | ROZIMEIRE RIBEIRO ANDRADE                           | AC       | UNIAO         | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              12 |    41234.90 |      0.02
      2023 |      204387 | GILSON CARDOSO FAHUR                                | PR       | PL            | PASSAGEM AÉREA - RPA                                      |              44 |    41146.35 |      0.02
      2023 |      220641 | RODRIGO GAMBALE VIEIRA                              | SP       | PODE          | COMBUSTÍVEIS E LUBRIFICANTES.                             |             253 |    41103.05 |      0.02
      2023 |      198197 | GREYCE DE QUEIROZ ELIAS                             | MG       | PL            | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              17 |    40764.85 |      0.02
      2023 |      204416 | UBIRATAN ANTUNES SANDERSON                          | RS       | PL            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              33 |    40741.16 |      0.02
      2023 |      220672 | HENDERSON LIRA PINTO                                | PA       | UNIAO         | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              28 |    40735.55 |      0.02
      2023 |      204472 | JOSE ANTONIO DOS SANTOS MEDEIROS                    | MT       | PL            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |              82 |    40729.44 |      0.02
      2023 |      204481 | JAZIEL PEREIRA DE SOUSA                             | CE       | PL            | PASSAGEM AÉREA - RPA                                      |              19 |    40563.31 |      0.02
      2023 |      220713 | SAULLO VELAME VIANNA                                | AM       | MDB           | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               9 |    40500.00 |      0.02
      2023 |      220553 | DENISE DA SILVA PESSÔA                              | RS       | PT            | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              13 |    40414.43 |      0.02
      2023 |      178882 | ANDRE LUIZ CARVALHO RIBEIRO                         | MA       | PP            | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               7 |    40400.00 |      0.02
      2023 |      161550 | EMIDIO ALVES MADEIRA JUNIOR                         | MG       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |              32 |    40230.43 |      0.02
      2023 |      220610 | FERNANDO RODRIGUES MÁXIMO                           | RO       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             158 |    40155.62 |      0.02
      2023 |      204394 | GERVÁSIO AGRIPINO MAIA                              | PB       | PCDOB         | COMBUSTÍVEIS E LUBRIFICANTES.                             |             179 |    40150.46 |      0.02
      2023 |      204506 | MARCOS ANTONIO PEREIRA                              | SP       | REPUBLICANOS  | PASSAGEM AÉREA - SIGEPA                                   |              43 |    40117.23 |      0.02
      2023 |       91228 | WALDEMAR DE ANDRADA IGNÁCIO DE OLIVEIRA             | PE       | AVANTE        | COMBUSTÍVEIS E LUBRIFICANTES.                             |             209 |    40117.04 |      0.02
      2023 |      220624 | ROBINSON MESQUITA DE FARIA                          | RN       | PP            | COMBUSTÍVEIS E LUBRIFICANTES.                             |              42 |    40105.92 |      0.02
      2023 |       74848 | JANDIRA FEGHALI                                     | RJ       | PCDOB         | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              10 |    40043.00 |      0.02
      2023 |      220610 | FERNANDO RODRIGUES MÁXIMO                           | RO       | PL            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              18 |    39943.43 |      0.02
      2023 |      220620 | ROSANGELA DE OLIVEIRA CAMPOS REIS                   | MG       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |              45 |    39895.67 |      0.02
      2023 |      220668 | MARIA LEAL ARRAES DE ALENCAR                        | PE       | PSB           | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              35 |    39615.94 |      0.02
      2023 |      204455 | LUIZ EDUARDO CARNEIRO DA SILVA DE SOUZA LIMA        | RJ       | NOVO          | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              11 |    39600.00 |      0.02
      2023 |      220543 | RICARDO AYRES DE CARVALHO                           | TO       | REPUBLICANOS  | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               5 |    39500.00 |      0.02
      2023 |      178910 | JOAQUIM PASSARINHO PINTO DE SOUZA PORTO             | PA       | PL            | PASSAGEM AÉREA - RPA                                      |              31 |    39407.76 |      0.02
      2023 |       74044 | JOSÉ WILSON SANTIAGO                                | PB       | REPUBLICANOS  | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              19 |    39334.09 |      0.02
      2023 |      204395 | PEDRO DEBONI LUPION MELLO                           | PR       | REPUBLICANOS  | COMBUSTÍVEIS E LUBRIFICANTES.                             |             159 |    39333.33 |      0.02
      2023 |      133810 | MARCELO PIRES MORAES                                | RS       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             169 |    39309.59 |      0.02
      2023 |      204534 | TABATA CLAUDIA AMARAL DE PONTES                     | SP       | PSB           | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              15 |    39282.95 |      0.02
      2023 |      220570 | ISMAEL ALEXANDRINO JUNIOR                           | GO       | PSD           | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               5 |    39114.99 |      0.02
      2023 |      226708 | ALLAN QUADROS GARCÊS                                | MA       | PP            | PASSAGEM AÉREA - SIGEPA                                   |              22 |    39094.98 |      0.02
      2023 |      204472 | JOSE ANTONIO DOS SANTOS MEDEIROS                    | MT       | PL            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              52 |    39048.27 |      0.02
      2023 |       73486 | DARCI POMPEO DE MATTOS                              | RS       | PDT           | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              80 |    39046.09 |      0.02
      2023 |      160673 | GIOVANI CHERINI                                     | RS       | PL            | PASSAGEM AÉREA - SIGEPA                                   |              37 |    39029.03 |      0.02
      2023 |      160591 | VINICIUS DE AZEVEDO GURGEL                          | AP       | PL            | LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES                      |              10 |    39000.00 |      0.02
      2023 |      220667 | PEDRO HENRIQUE DE A. L. C. CAMPOS                   | PE       | PSB           | DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.                      |              36 |    38982.07 |      0.02
      2023 |      220703 | ORLANDO SULZ DE ALMEIDA NETO                        | BA       | AVANTE        | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               4 |    38937.62 |      0.02
      2023 |      220599 | MARCELO BEZERRA CRIVELLA                            | RJ       | REPUBLICANOS  | PASSAGEM AÉREA - SIGEPA                                   |              32 |    38908.40 |      0.02
      2023 |      220638 | ANTONIO CARLOS RODRIGUES                            | SP       | PODE          | COMBUSTÍVEIS E LUBRIFICANTES.                             |              40 |    38886.80 |      0.02
      2023 |      220529 | GILSON DANIEL BATISTA                               | ES       | PODE          | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              41 |    38838.57 |      0.02
      2023 |      220590 | ULYSSES FREITAS PEREIRA DE ARAÚJO                   | AC       | UNIAO         | COMBUSTÍVEIS E LUBRIFICANTES.                             |              57 |    38835.28 |      0.02
      2023 |      107970 | ANA PAULA PROCOPIO JUNQUEIRA                        | MG       | PP            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             194 |    38817.00 |      0.02
      2023 |      178947 | SOSTENES SILVA CAVALCANTE                           | RJ       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             203 |    38805.24 |      0.02
      2023 |       74784 | LUIZA ERUNDINA DE SOUSA                             | SP       | PSOL          | DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.                      |              31 |    38800.37 |      0.02
      2023 |      221329 | RICARDO MARTINS DAVID                               | RJ       | PSDB          | PASSAGEM AÉREA - SIGEPA                                   |              29 |    38782.50 |      0.02
      2023 |      220701 | MATHEUS ARAUJO LAIOLA                               | PR       | UNIAO         | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               9 |    38747.09 |      0.02
      2023 |      220526 | GILVAN AGUIAR COSTA                                 | ES       | PL            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              60 |    38730.14 |      0.02
      2023 |      160598 | FLÁVIA CARREIRO ALBUQUERQUE MORAIS                  | GO       | MDB           | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              10 |    38640.00 |      0.02
      2023 |       74428 | JOSÉ MENDONÇA BEZERRA FILHO                         | PE       | PL            | PASSAGEM AÉREA - RPA                                      |              23 |    38637.59 |      0.02
      2023 |      204367 | DANIEL COSTA DE FREITAS                             | SC       | PL            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |              23 |    38620.73 |      0.02
      2023 |      204533 | ANTONIO IDILVAN DE LIMA ALENCAR                     | CE       | PSB           | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              29 |    38519.62 |      0.02
      2023 |      220606 | REIMONT LUIZ OTONI SANTA BARBARA                    | RJ       | PT            | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               7 |    38500.00 |      0.02
      2023 |      178987 | ORLANDO SILVA DE JESUS JUNIOR                       | SP       | PCDOB         | COMBUSTÍVEIS E LUBRIFICANTES.                             |              34 |    38484.33 |      0.02
      2023 |      220568 | GUSTAVO GAYER MACHADO DE ARAUJO                     | GO       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             197 |    38459.45 |      0.02
      2023 |      213274 | RICARDO AUGUSTO MACHADO DA SILVA                    | SP       | PSD           | COMBUSTÍVEIS E LUBRIFICANTES.                             |             222 |    38456.12 |      0.02
      2023 |      204541 | EDUARDO HENRIQUE MAIA BISMARCK                      | CE       | PV            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              14 |    38421.96 |      0.02
      2023 |       74044 | JOSÉ WILSON SANTIAGO                                | PB       | REPUBLICANOS  | COMBUSTÍVEIS E LUBRIFICANTES.                             |             187 |    38329.07 |      0.02
      2023 |       74262 | CARLOS HENRIQUE FOCESI SAMPAIO                      | SP       | PSD           | PASSAGEM AÉREA - RPA                                      |              84 |    38244.07 |      0.02
      2023 |      220628 | MAURICIO LUIZ DE SOUZA                              | MG       | PL            | PASSAGEM AÉREA - SIGEPA                                   |              38 |    38167.06 |      0.02
      2023 |      220714 | ADAIL JOSÉ FIGUEIREDO PINHEIRO                      | AM       | MDB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |             154 |    38141.26 |      0.02
      2023 |      178858 | MARIO S. M. NEGROMONTE JR.                          | BA       | PSB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |             107 |    38141.06 |      0.02
      2023 |      178905 | FABIO PAULINO GARCIA                                | MT       | UNIAO         | DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.                      |              12 |    38080.24 |      0.02
      2023 |      160538 | ELVINO JOSÉ BOHN GASS                               | RS       | PT            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             159 |    38026.01 |      0.02
      2023 |      220683 | CARLOS ALBERTO RICHA                                | PR       | PSDB          | COMBUSTÍVEIS E LUBRIFICANTES.                             |             157 |    37991.81 |      0.02
      2023 |      220548 | CAMILA BAZACHI JARA MARZOCHI                        | MS       | PT            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             229 |    37957.95 |      0.02
      2023 |      220673 | LENILDO MENDES DOS SANTOS SERTÃO                    | PA       | PL            | PASSAGEM AÉREA - SIGEPA                                   |              30 |    37939.28 |      0.02
      2023 |      220667 | PEDRO HENRIQUE DE A. L. C. CAMPOS                   | PE       | PSB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |             173 |    37828.23 |      0.02
      2023 |      204436 | ISNALDO BULHOES BARROS JUNIOR                       | AL       | MDB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |             179 |    37819.07 |      0.02
      2023 |      220611 | EDUARDO PAZUELLO                                    | RJ       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             181 |    37781.54 |      0.02
      2023 |      221148 | ALFREDO ALVES CAVALCANTE                            | SP       | PT            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              26 |    37773.29 |      0.02
      2023 |       73692 | OSMAR GASPARINI TERRA                               | RS       | PL            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |              89 |    37750.69 |      0.02
      2023 |       74554 | JOSÉ ALVES ROCHA                                    | BA       | UNIAO         | PASSAGEM AÉREA - RPA                                      |              22 |    37690.66 |      0.02
      2023 |      220701 | MATHEUS ARAUJO LAIOLA                               | PR       | UNIAO         | COMBUSTÍVEIS E LUBRIFICANTES.                             |             157 |    37616.33 |      0.02
      2023 |      220630 | PEDRO DOSHIKAZU PIANCHAO AIHARA                     | MG       | PP            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             178 |    37550.82 |      0.02
      2023 |      220552 | LUCIANO LORENZINI ZUCCO                             | RS       | PL            | DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.                      |              20 |    37542.95 |      0.02
      2023 |      220547 | MARCOS SBOROWSKI POLLON                             | MS       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             136 |    37518.25 |      0.02
      2023 |      204378 | JOÃO CHRISÓSTOMO DE MOURA                           | RO       | PL            | PASSAGEM AÉREA - SIGEPA                                   |              24 |    37495.52 |      0.02
      2023 |      204419 | GLAUSKSTON BATISTA RIOS                             | GO       | PODE          | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               3 |    37426.00 |      0.02
      2023 |      220583 | FABIO MICHEY COSTA DA SILVA                         | AL       | PP            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              15 |    37367.47 |      0.02
      2023 |      204492 | PAULO JOSE CARLOS GUEDES                            | MG       | PT            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             140 |    37349.27 |      0.02
      2023 |       73801 | RENILDO VASCONCELOS CALHEIROS                       | PE       | PCDOB         | COMBUSTÍVEIS E LUBRIFICANTES.                             |             143 |    37150.16 |      0.02
      2023 |      226179 | GISELA SIMONA VIANA DE SOUZA                        | MT       | UNIAO         | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              10 |    37120.00 |      0.02
      2023 |      161440 | RAFAEL PEZENTI                                      | SC       | MDB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |              51 |    37025.03 |      0.02
      2023 |       74856 | MARIA LAURA MONTEZA DE SOUZA CARNEIRO               | RJ       | PSD           | COMBUSTÍVEIS E LUBRIFICANTES.                             |             204 |    36856.20 |      0.02
      2023 |       73806 | Roseana Sarney Murad                                | MA       | MDB           | PASSAGEM AÉREA - SIGEPA                                   |              30 |    36752.91 |      0.01
      2023 |       73579 | JOÃO ALBERTO FRAGA SILVA                            | DF       | PL            | PASSAGEM AÉREA - RPA                                      |              19 |    36660.13 |      0.01
      2023 |      162332 | LUIZ HILOSHI NISHIMORI                              | PR       | PSD           | COMBUSTÍVEIS E LUBRIFICANTES.                             |              16 |    36570.43 |      0.01
      2023 |      220672 | HENDERSON LIRA PINTO                                | PA       | UNIAO         | COMBUSTÍVEIS E LUBRIFICANTES.                             |             128 |    36566.50 |      0.01
      2023 |      160517 | PAULO ROBERTO FOLLETTO                              | ES       | PSB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |              78 |    36472.82 |      0.01
      2023 |       74550 | JOÃO FELIPE DE SOUZA LEÃO                           | BA       | PP            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             160 |    36447.61 |      0.01
      2023 |       74784 | LUIZA ERUNDINA DE SOUSA                             | SP       | PSOL          | COMBUSTÍVEIS E LUBRIFICANTES.                             |              78 |    36422.67 |      0.01
      2023 |      220534 | DAVYS FREDERICO TEIXEIRA LINHARES                   | DF       | REPUBLICANOS  | COMBUSTÍVEIS E LUBRIFICANTES.                             |             149 |    36408.70 |      0.01
      2023 |      220528 | VICTOR GAROZI LINHALIS                              | ES       | PSB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |              58 |    36362.04 |      0.01
      2023 |      220627 | PAULO EDUARDO DA COSTA FREIRE                       | RN       | UNIAO         | COMBUSTÍVEIS E LUBRIFICANTES.                             |             170 |    36311.15 |      0.01
      2023 |      162067 | FRANCISCO DANIEL CELEGUIM DE MORAIS                 | SP       | PT            | COMBUSTÍVEIS E LUBRIFICANTES.                             |              58 |    36268.76 |      0.01
      2023 |      225730 | ANA PAULA BRANDÃO DA SILVA FARIAS                   | CE       | PODE          | PASSAGEM AÉREA - SIGEPA                                   |              23 |    36204.22 |      0.01
      2023 |      220564 | YANDRA BARRETO FERREIRA                             | SE       | UNIAO         | COMBUSTÍVEIS E LUBRIFICANTES.                             |              35 |    36132.71 |      0.01
      2023 |      220537 | MARIA HELENA TEIXEIRA LIMA                          | RR       | PSD           | COMBUSTÍVEIS E LUBRIFICANTES.                             |             137 |    36091.56 |      0.01
      2023 |       73441 | CELSO UBIRAJARA RUSSOMANNO                          | SP       | REPUBLICANOS  | PASSAGEM AÉREA - RPA                                      |              17 |    36024.71 |      0.01
      2023 |      104552 | MARIA DO SOCORRO NERI MEDEIROS DE SOUZA             | AC       | PP            | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               6 |    36000.00 |      0.01
      2023 |      160758 | DOMINGOS SÁVIO CAMPOS RESENDE                       | MG       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |              81 |    35966.20 |      0.01
      2023 |      220666 | LUIZ DE FRANÇA E SILVA MEIRA                        | PE       | PL            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |              24 |    35947.24 |      0.01
      2023 |      220697 | JADYEL SILVA ALENCAR                                | PI       | REPUBLICANOS  | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              14 |    35933.08 |      0.01
      2023 |      220605 | EDUARDO CARVALHO BANDEIRA DE MELLO                  | RJ       | PV            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |              36 |    35849.66 |      0.01
      2023 |      220557 | DANIELA CRISTINA REINEHR                            | SC       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             169 |    35829.54 |      0.01
      2023 |      178985 | MIGUEL LOMBARDI                                     | SP       | PL            | PASSAGEM AÉREA - SIGEPA                                   |              43 |    35819.68 |      0.01
      2023 |      204553 | MANOEL ISIDORIO DE SANTANA JUNIOR                   | BA       | AVANTE        | COMBUSTÍVEIS E LUBRIFICANTES.                             |               6 |    35814.90 |      0.01
      2023 |      220595 | RUBIA FERNANDA DINIZ ROBSON SANTOS DE SIQUEIRA      | MT       | PL            | LOCAÇÃO OU FRETAMENTO DE AERONAVES                        |               2 |    35800.00 |      0.01
      2023 |       81055 | MÁRCIO JERRY SARAIVA BARROSO                        | MA       | PCDOB         | COMBUSTÍVEIS E LUBRIFICANTES.                             |             169 |    35796.15 |      0.01
      2023 |      160553 | ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO        | BA       | PSD           | COMBUSTÍVEIS E LUBRIFICANTES.                             |             181 |    35781.64 |      0.01
      2023 |      205550 | JORGE BRAZ DE OLIVEIRA                              | RJ       | REPUBLICANOS  | PASSAGEM AÉREA - SIGEPA                                   |              45 |    35768.30 |      0.01
      2023 |      220580 | MARIA GORETH DA SILVA E SOUSA                       | AP       | PDT           | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              16 |    35755.00 |      0.01
      2023 |      141485 | LUIZ CARLOS GHIORZZI BUSATO                         | RS       | UNIAO         | PASSAGEM AÉREA - REEMBOLSO                                |              22 |    35722.14 |      0.01
      2023 |       74299 | JOSÉ LEÔNIDAS DE MENEZES CRISTINO                   | CE       | PDT           | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              38 |    35629.89 |      0.01
      2023 |      143632 | DOMINGOS GOMES DE AGUIAR NETO                       | CE       | PSD           | LOCAÇÃO OU FRETAMENTO DE AERONAVES                        |               2 |    35600.00 |      0.01
      2023 |       74856 | MARIA LAURA MONTEZA DE SOUZA CARNEIRO               | RJ       | PSD           | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              47 |    35577.43 |      0.01
      2023 |      220596 | AMÁLIA SCUDELER DE BARROS SANTOS                    | MT       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             178 |    35557.07 |      0.01
      2023 |      160635 | RUY MANUEL CARNEIRO BARBOSA DE ACA BELCHIOR         | PB       | PODE          | PASSAGEM AÉREA - SIGEPA                                   |              26 |    35475.23 |      0.01
      2023 |      220528 | VICTOR GAROZI LINHALIS                              | ES       | PSB           | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               8 |    35315.83 |      0.01
      2023 |       88256 | CLODOALDO MAGALHÃES OLIVEIRA LYRA                   | PE       | PV            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             124 |    35264.22 |      0.01
      2023 |      220688 | FRANCISCO DE ASSIS DE OLIVEIRA COSTA                | PI       | PT            | PASSAGEM AÉREA - SIGEPA                                   |              28 |    35119.49 |      0.01
      2023 |      220715 | AMOM MANDEL LINS FILHO                              | AM       | REPUBLICANOS  | PASSAGEM AÉREA - SIGEPA                                   |              25 |    35116.80 |      0.01
      2023 |      220556 | ANA PAULA DE SOUZA LIMA                             | SC       | PT            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             197 |    35069.73 |      0.01
      2023 |      204378 | JOÃO CHRISÓSTOMO DE MOURA                           | RO       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             123 |    35021.73 |      0.01
      2023 |      204369 | CAROLINE RODRIGUES DE TONI                          | SC       | PL            | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              10 |    35000.00 |      0.01
      2023 |      204456 | GUTEMBERG REIS DE OLIVEIRA                          | RJ       | MDB           | DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.                      |              10 |    35000.00 |      0.01
      2023 |       74376 | VANDER LUIZ DOS SANTOS LOUBET                       | MS       | PT            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             193 |    34963.40 |      0.01
      2023 |      204496 | CELSO SABINO DE OLIVEIRA                            | PA       | PDT           | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               8 |    34932.06 |      0.01
      2023 |      160558 | PAULO ROBERTO FREIRE DA COSTA                       | SP       | PL            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              13 |    34870.00 |      0.01
      2023 |       88256 | CLODOALDO MAGALHÃES OLIVEIRA LYRA                   | PE       | PV            | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |               4 |    34800.00 |      0.01
      2023 |      220665 | ERICA CLARISSA BORBA CORDEIRO DE MOURA              | PE       | PP            | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |               4 |    34800.00 |      0.01
      2023 |      204362 | RICARDO ZANATTA GUIDI                               | SC       | PL            | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |               6 |    34800.00 |      0.01
      2023 |      160591 | VINICIUS DE AZEVEDO GURGEL                          | AP       | PL            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |              15 |    34800.00 |      0.01
      2023 |      122974 | PEDRO LUCAS ANDRADE FERNANDES RIBEIRO               | MA       | UNIAO         | COMBUSTÍVEIS E LUBRIFICANTES.                             |             138 |    34793.28 |      0.01
      2023 |      160535 | DIONILSO MATEUS MARCON                              | RS       | PT            | LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES             |              20 |    34748.23 |      0.01
      2023 |      220619 | ALEXANDRE RAMAGEM RODRIGUES                         | RJ       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |             134 |    34703.48 |      0.01
